acc_train,unf_train
0.8188887603445666,0.2096102007077484
0.8188224204632414,0.20278430929192945
0.818549689840015,0.1966989283205032
0.8179821253510374,0.19034641241570371
0.8179305295671501,0.1838168247414794
0.8175472466011298,0.1710210090644355
0.8170091564526022,0.16801229485920546
0.8166995749578925,0.16135593641516865
0.8162794378605239,0.15165919638741304
0.8158003289915456,0.14383065007661205
0.815195911186186,0.13265893927743191
0.8149821572243668,0.12983886407857495
0.8149231884409666,0.1259057907385133
0.8146504635225039,0.10868519999750216
0.8144809345183026,0.1030631801147962
0.8141639889887087,0.09103878489158504
0.8137954416988084,0.08825903622580833
0.8137143626098424,0.08799558782033254
0.8135227140637916,0.07738226345064776
0.8127561334623584,0.06356103223464404
0.8124613004115734,0.058392071953042586
0.8122622881022936,0.05593957851239284
0.8121885798395972,0.05097083110746101
0.8119084859964529,0.043939561496349366
0.8118052906255023,0.04311979807789281
0.8117389531890756,0.04106640919500541
0.8113630271948988,0.040681996585753236
0.8104342688563444,0.03891796650892794
0.8102794820479929,0.036467675291634666
0.8096308447181242,0.034612483858156434
0.8095866181305741,0.034092808023375755
0.8091222558039322,0.031320471875041465
0.8087831858426913,0.030422705077330137
0.8086799904717408,0.02855611098055235
0.8080460918062016,0.02584009829721541
0.8045595839484371,0.01922860492924654
0.8021492406317141,0.018716023243178517
0.8013458010091352,0.01334026404679873
0.8011246762210465,0.009978976377595416
0.7925891246597371,0.007174106626612953
0.7921395042572899,0.006603599836648888
0.7841494574072989,0.0065515108859753425
0.7824762494186881,0.005228302926679617
0.7821519211099865,0.0044521446373045215
0.7756360873252728,0.0028254737487984904
0.7710145262814129,0.0021577824700701686
0.7696877286549062,0.0019624787897811746
0.7691348963105286,0.0013894128872023793
0.7686262905537011,0.0008080175383651688
0.7674469583505612,0.00032258064516128566
0.7664740092829707,0.0
