acc_train,unf_train
0.8188887603445666,0.017610894033113462
0.8188592770394882,0.017455151512353863
0.818785568776792,0.016258810230891974
0.8185718069369659,0.015575613985045656
0.8182917133654769,0.014986677354040112
0.8179452758378314,0.013151311169052457
0.8173261114901352,0.010568781945103998
0.8138249426614885,0.00727022940344913
0.8084515950982292,0.006110435120951468
0.8066162275734093,0.004957348884246218
0.7998424121527046,0.004305668981172505
0.7994664869734941,0.00369817104261289
0.7926262113281171,0.0035406337685845533
0.7830588299321699,0.0027614864101587096
0.7767198810368797,0.002030271369794186
0.761859853837273,0.0011581430638718305
0.7547984873607335,0.0005435850521722684
0.7535601863741933,0.00026144754744432673
0.7519827885325265,0.0
