acc_train,unf_train
0.9060837887067394,0.07324102147756238
0.9056709168184576,0.0721468635467336
0.9050273224043718,0.07065548941877738
0.9042440801457194,0.06895027519422732
0.9041833636915604,0.06568792328102344
0.904068002428658,0.06549831707135177
0.9039101396478444,0.06380988797393343
0.903557984213722,0.06076945917670864
0.9033333333333332,0.060113780282127986
0.9030722525804492,0.059039558072121814
0.9025440194292652,0.05462899551442759
0.9021857923497268,0.051816450103239896
0.9018639951426836,0.049439017101235744
0.9015482695810564,0.04640542540000087
0.900916818457802,0.04187177000229375
0.9007103825136612,0.03987929132801056
0.9005768063145114,0.03927008958267336
0.9000850030358226,0.037702614755631685
0.8992167577413479,0.032744146904693086
0.8989981785063753,0.03217240193261247
0.8988463873709776,0.029379994232308106
0.8983363691560413,0.027642624220099544
0.8979902853673346,0.026104608000595043
0.8969459623557985,0.02240871492442586
0.8953916211293261,0.01810057092769739
0.8953491196114147,0.016181644565825704
0.8951123254401943,0.013055605205917442
0.8947723132969034,0.012471229750543008
0.8943047965998785,0.01228258540506813
0.8940922890103218,0.010619324813688666
0.8937583485124468,0.010445343128204
0.8933272616879174,0.008568880588256594
0.8931329690346083,0.0065461497381628965
0.8926897389192471,0.0035866553705026687
0.8926533090467517,0.002471565701438244
0.8922465088038859,0.0021437451718874074
0.8917607771706132,0.0019897264307771056
0.8908136004857315,0.00170269760894384
0.8886885245901638,0.0007065868268202013
0.8879356405585913,0.00012536903782422914
0.8873345476624165,0.0
