acc_train,unf_train
0.8124458094513372,0.010566130299355936
0.8119622544886461,0.00755716937712929
0.8115453967621882,0.005221558208231824
0.8114453509078382,0.005097040655523765
0.8088358069428923,0.003548074439025006
0.8082021831986761,0.003264413594392712
0.8063596720477321,0.0029930765728408914
0.7949377623490139,0.00293463864731629
0.7933870516065903,0.002142602806990368
0.7899104397475045,0.002001025100348341
0.7897937195840963,0.0017526570481134038
0.7895769445299025,0.0015302631927615272
0.7870341123985091,0.0013286399564952588
0.7844662688035279,0.00039486125040992797
0.7786967173611401,0.0
