acc_train,unf_train
0.8124458094513372,0.02211919002448985
0.8117621627799462,0.020428862182383708
0.8115287224531297,0.019618518032783937
0.8107116813092722,0.017568494672565268
0.8099446495379361,0.016332193989245947
0.8093026834258626,0.013645534069278287
0.8089191583299813,0.013141422920317548
0.8085856721488149,0.011634430899360849
0.8083188821612163,0.01022996455241927
0.8082938696549631,0.009872864529686942
0.8081354623286883,0.006934346340633812
0.8080937765560424,0.005703172328272022
0.8080854394015132,0.004914817419639927
0.8080187421652798,0.0039672025759518005
0.8077769646839343,0.0027531104131866212
0.8077186046022302,0.002716934972265439
0.8076852559841136,0.0023133178972228
0.8075768684570166,0.0017591572296586475
0.8075185083753125,0.0014918058356807814
0.8073184166666127,0.0012015290360182676
0.8072767308939669,0.000996700992488142
0.8067931759312759,0.0009264972091774127
0.8066264328406927,0.0005142668420206941
0.8065597356044594,0.0004873551282722044
0.8064513525955803,0.00031773511111672366
0.806001127483024,0.00026381134652049283
0.8048255563717774,8.401806771138887e-05
0.7786967173611401,0.0
