epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.9922,0.000460638847915281,0.0017446408923905716,0.0026550750372250796,0,0,0
0.9924,0.0003321223360080657,0.0018412259722281328,0.002719576269813974,0,0,0
0.9926,0.000289193809745727,0.0017877116583193318,0.0026877501595655036,0,0,0
0.9928,0.0002570124426724887,0.0015307071209111009,0.002409542303140016,0,0,0
0.993,0.0002034224648369242,0.001477202997764575,0.0023341536344914544,0,0,0
0.9932,0.0002999254289310014,0.00175577993210335,0.0022485427357558964,0,0,0
0.9934,0.0002356562726485623,0.001627303522591228,0.0022377024630862493,0,0,0
0.9936,0.0005241738440859309,0.001552194332545324,0.00222713909364761,0,0,0
0.9938,0.00043850511608163124,0.0015415666481242666,0.0023129945514101767,0,0,0
0.994,0.0005994556311672927,0.0014988500227721988,0.002066506945802568,0,0,0
0.9942,0.0004923495270978235,0.0013704812320139044,0.0019702226842394236,0,0,0
0.9944,0.0005243352742663024,0.0011562398155318212,0.002066405769374366,0,0,0
0.9946,0.0003958639770837955,0.0011240068805453488,0.001991599788189353,0,0,0
0.9948,0.0003745176046301531,0.0011775691129763996,0.0020557541587594742,0,0,0
0.995,0.0002674836835128158,0.0011347545068138578,0.0018844986859692086,0,0,0
0.9952,0.00031048565223346894,0.0009743679588198743,0.0017238558772198105,0,0,0
0.9954,0.00028897255430547313,0.0008459201675374315,0.0014559917634517738,0,0,0
0.9956,0.00019264296753733031,0.0010812741250759898,0.0013382008489821787,0,0,0
0.9958,0.00018207155491744767,0.000802868719429374,0.0015526331669330673,0,0,0
0.996,0.00019279016906261528,0.000588695575139927,0.0013706262375131886,0,0,0
0.9962,0.00016055917822472632,0.0009207203794713254,0.0014558879198189052,0,0,0
0.9964,0.00017138955879515336,0.0008243673420432638,0.0011671159152009088,0,0,0
0.9966,0.00026772479885973704,0.0008561581494326573,0.0012316125425300578,0,0,0
0.9968,0.00020343217327010725,0.0008669244207315634,0.0012525867854631771,0,0,0
0.997,0.00011773541984551072,0.0008453645499096219,0.0012419298900030573,0,0,0
0.9972,0.0002463539585437641,0.0005780468153957399,0.001070941687017173,0,0,0
0.9974,0.00027851856070562023,0.00041731631489142174,0.000910004800982039,0,0,0
0.9976,0.00018210197022254694,0.00042813293458784116,0.0009530096453141748,0,0,0
0.9978,0.0003316566133738216,0.00027843157224037357,0.0009313873704631135,0,0,0
0.998,0.00026750376098247613,0.00048178736034844305,0.0007280256230601798,0,0,0
0.9982,0.00019258523010160723,0.0005354001587399998,0.0007601644792062509,0,0,0
0.9984,0.00020341616958446102,0.0004390706272120023,0.0005567604784296044,0,0,0
0.9986,0.00022476689583790047,0.0005138983228976971,0.0005353092835543643,0,0,0
0.9988,0.000203416056408253,0.00036401833836952914,0.00048189623790678287,0,0,0
0.999,0.00028910251128620143,0.00016064225253288898,0.0003319934355185401,0,0,0
0.9992,0.00024616887269424717,0.00022494573558159381,1.0,0,0,5
0.9994,0.00021414634178245918,0.40009637028197265,1.0,0,2,5
0.9996,0.00012847244620839887,1.0,1.0,0,5,5
0.9998,9.636391013682039e-05,1.0,1.0,0,5,5
