epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.902,0.08821357983388653,0.08821357983388653,0.08821357983388653,0,0,0
0.904,0.08821357983388653,0.08821357983388653,0.08821357983388653,0,0,0
0.906,0.08821357983388653,0.08821357983388653,0.08821357983388653,0,0,0
0.908,0.08821357983388653,0.08821357983388653,0.08821357983388653,0,0,0
0.91,0.08302081661639818,0.08302081661639818,0.08302081661639818,0,0,0
0.912,0.08302081661639818,0.08302081661639818,0.08302081661639818,0,0,0
0.914,0.08302081661639818,0.08302081661639818,0.08302081661639818,0,0,0
0.916,0.08302081661639818,0.08302081661639818,0.08302081661639818,0,0,0
0.918,0.07770503548732037,0.07770503548732037,0.07770503548732037,0,0,0
0.92,0.07770503548732037,0.07770503548732037,0.07770503548732037,0,0,0
0.922,0.07770503548732037,0.07770503548732037,0.07770503548732037,0,0,0
0.924,0.07244400580719008,0.07244400580719008,0.07244400580719008,0,0,0
0.926,0.07244400580719008,0.07244400580719008,0.07244400580719008,0,0,0
0.928,0.07244400580719008,0.07244400580719008,0.07244400580719008,0,0,0
0.93,0.06669043768034519,0.06669043768034519,0.06669043768034519,0,0,0
0.932,0.06669043768034519,0.06669043768034519,0.06669043768034519,0,0,0
0.934,0.0604986579301577,0.0604986579301577,0.0604986579301577,0,0,0
0.936,0.0604986579301577,0.0604986579301577,0.0604986579301577,0,0,0
0.938,0.0549427321386739,0.0549427321386739,0.0549427321386739,0,0,0
0.94,0.0549427321386739,0.0549427321386739,0.0549427321386739,0,0,0
0.942,0.04998163746984837,0.04998163746984837,0.058828895776972666,0,0,0
0.944,0.04998163746984837,0.04998163746984837,0.058828895776972666,0,0,0
0.946,0.04508891419443185,0.05332766710021608,0.05332766710021608,0,0,0
0.948,0.040257725173083424,0.04782643842345947,0.04782643842345947,0,0,0
0.95,0.0354675589877804,0.04232520974670286,0.04232520974670286,0,0,0
0.952,0.04232520974670286,0.04232520974670286,0.04232520974670286,0,0,0
0.954,0.03682398106994626,0.03682398106994626,0.03682398106994626,0,0,0
0.956,0.03132275239318966,0.03132275239318966,0.03132275239318966,0,0,0
0.958,0.025821523716433054,0.025821523716433054,0.025821523716433054,0,0,0
0.96,0.015229268559658986,0.015229268559658986,0.01510620005152279,0,0,0
0.962,0.011525721631997552,0.011525721631997552,0.011402653123861357,0,0,0
0.964,0.0081920636574176,0.008609129157212486,0.008609129157212486,0,0,0
0.966,0.005612127856564665,0.00602919335635955,0.00602919335635955,0,0,0
0.968,0.0037030500023597797,0.004126952641495566,0.005562714133803144,0,0,0
0.97,0.002443685175236699,0.0034006155704670834,0.008270923502500905,0,0,0
0.972,0.0014508610301728476,0.0031891839352071625,0.006177214306034249,0,0,0
0.974,0.0013063316306039254,0.004283552303556294,0.004283552303556294,0,0,0
0.976,0.0015661298437016815,0.0033528141401374307,0.005679309816230943,0,0,0
0.978,0.0031880236491110235,0.003386640182225194,0.007858890242029678,0,0,0
0.98,0.0014775623280203092,0.01608621511080592,0.020058545773089326,0,0,0
0.981,0.002551868211928334,0.02026359414019193,0.023372970210324112,0,0,0
0.982,0.0016555003510800221,0.01767227851508535,0.01767227851508535,0,0,0
0.983,0.01153323726454441,0.012403040702665086,0.015322499201229287,0,0,0
0.984,0.007967823271655265,0.007967823271655265,0.009410459672585117,0,0,0
0.985,0.004045156804995101,0.004045156804995101,0.005385236115811457,0,0,0
0.986,0.002196840324881271,0.0024429773411536624,0.0028326942835849495,0,0,0
0.987,0.0016423901080315547,0.0020871924583639543,0.0025248931179007684,0,0,0
0.988,0.0006912724406369366,0.001607834348728171,0.007699408954233754,0,0,0
0.989,0.0006909999542987469,0.0030330877253359144,0.003744139855132079,0,0,0
0.99,0.00032855384428699403,0.00144404200344832,0.0038096601643598264,0,0,0
0.9902,0.0004720422221412905,0.0012866823580531606,0.003221611993091971,0,0,0
0.9904,0.000444579616262328,0.001402931591321565,0.002544613180872526,0,0,0
0.9906,0.00036246804959250107,0.0011016592694036097,0.002113775283412723,0,0,0
0.9908,0.000739322263278131,0.0014709093136293424,0.0020384618198957608,0,0,0
