acc_train,unf_train
0.8124458094513372,0.02211919002448985
0.8120122774158209,0.02152613559188437
0.8115537339167173,0.01885049023512402
0.8112702706627258,0.01876842553865119
0.8109451216360887,0.017518288873087595
0.8101197297830485,0.016785839411712567
0.8092193170938993,0.015629100479656374
0.8088441361036514,0.01178034671312218
0.808427266212761,0.0091472176301175
0.8080020713317737,0.00891683696017831
0.8079770588255208,0.008744102985135905
0.8076769212624709,0.0067730062971052
0.8073851184210639,0.003477093253711061
0.8071099923216016,0.002820575681928505
0.8055926301972945,0.002464666791047532
0.8016407876705038,0.0020242945091469627
0.8006236548179462,0.0011286386910455805
0.7835573267618149,0.0010659665265315478
0.7831404516575962,0.001057500581584292
0.7824901487385487,0.0009229024442588996
0.7818731986082804,0.0006027793221600186
0.7802641277841528,0.00033739063044351263
0.7796554901319934,0.00030321117135139185
0.7796471529774642,0.00018990640703997475
0.7786967173611401,0.0
