acc_train,unf_train
0.8188887603445666,0.0015374280715040128
0.8180116320184814,0.0014508171324164915
0.8176946864888874,0.001193597843279744
0.8168249287174165,0.000993665112815842
0.8166627697245185,0.0008115093400625588
0.8141123932048213,0.0006622382048811178
0.8138691594694439,0.0005645659922417693
0.8113335743152265,0.0002940427505064039
0.7958619038196355,0.00016555724920508746
0.7887489638349525,7.131387919853033e-05
0.7803239985733637,6.468832842579423e-05
0.7519827885325265,0.0
