epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.902,0.002018469042455702,0.01518780919341004,0.02810459703311411,0,0,0
0.904,0.0018104300181862952,0.015394260118686682,0.026589705867675912,0,0,0
0.906,0.0023057468476684645,0.015586118199742833,0.027288036785935325,0,0,0
0.908,0.0018174529348211922,0.016793785309490834,0.02435641751431551,0,0,0
0.91,0.0011112183524444926,0.016285891019234604,0.026367932915841975,0,0,0
0.912,0.004204904111307693,0.018885629215601663,0.024853593734433056,0,0,0
0.914,0.004022544855201529,0.01828742894254775,0.02092602391663077,0,0,0
0.916,0.003617723575252233,0.018215227827249127,0.020716117542711916,0,0,0
0.918,0.0021082601656162315,0.017498889331807935,0.019710127345271212,0,0,0
0.92,0.0019070638937153544,0.01579243935074702,0.023239715044203933,0,0,0
0.922,0.0024110722929895426,0.017104108015781848,0.024149465561260762,0,0,0
0.924,0.001710110663466441,0.017516173950391418,0.028831988924205132,0,0,0
0.926,0.0024071073312511944,0.01590394180978131,0.025306893314314564,0,0,0
0.928,0.0023255545267579342,0.01559871066139425,0.024499547688327156,0,0,0
0.93,0.0025172189451978027,0.015994133079981356,0.02649804545162928,0,0,0
0.932,0.0017106723826061682,0.017816046306016953,0.023900533098275337,0,0,0
0.934,0.0031111944561009333,0.020604228929188128,0.023695506592010494,0,0,0
0.936,0.0026264158451560606,0.016609854126012333,0.02827309795871135,0,0,0
0.938,0.002415710720506415,0.014787922287833924,0.018573625215881698,0,0,0
0.94,0.0017113738430196718,0.012472454271836787,0.018973007269642784,0,0,0
0.942,0.0022131035279436503,0.009600005591601214,0.018995726393203412,0,0,0
0.944,0.003046222136507139,0.008593059167210615,0.01759445525372495,0,0,0
0.946,0.0030407448679085165,0.010597191675330473,0.019590718316958262,0,0,0
0.948,0.0034341586522241467,0.010992774728022842,0.018486033736315067,0,0,0
0.95,0.003027120639042233,0.011383388309913808,0.018604982805149117,0,0,0
0.952,0.0022233949797794326,0.010276591660860205,0.014604925792299717,0,0,0
0.954,0.0019205690214145724,0.009009394968221314,0.016427215013896174,0,0,0
0.956,0.0018178571777418128,0.011295608686222584,0.013789108891958427,0,0,0
0.958,0.001111622595365113,0.011290734962390216,0.01619312908295837,0,0,0
0.96,0.0029061075919836095,0.010888627247677038,0.018805967791498842,0,0,0
0.962,0.00260319314041697,0.012295597938335345,0.016088677202542083,0,0,0
