acc_train,unf_train
0.8124458094513372,0.02211919002448985
0.811545396762188,0.02147772669019969
0.8112119105810217,0.020254987701077733
0.8107533670819179,0.019319805847173167
0.8102281127919275,0.01730867738259906
0.8095277918114782,0.014809428852650812
0.8077269480127534,0.013009701994573065
0.8072100333101785,0.012042967239099766
0.8064179938983622,0.01120342594731424
0.8060761775137711,0.009220654341459376
0.8047839123057576,0.008768691098210473
0.8030331063790821,0.007322132401836713
0.8021493679989911,0.006259544301327902
0.801048863601142,0.0061867389169878145
0.7972720637835001,0.006125712679373704
0.7965133827213465,0.005847612377227721
0.7953295039977643,0.005742115490408762
0.7945374743174941,0.005182906980482277
0.7935703643921117,0.004587322238746039
0.7933369240652952,0.004465006276475675
0.7932535525200037,0.003662547063395905
0.7900102982695928,0.0033061298746264053
0.7879593579078644,0.003282716445109293
0.7862168926112699,0.002771357682687484
0.7861335175904264,0.002564092899308636
0.7856499574144069,0.002473444784661948
0.7846494971331317,0.002334507640661695
0.7830153939921035,0.002095248385941177
0.7821983528482458,0.0015569892848444939
0.7801807614521893,0.0007519570055031867
0.7793303675195525,0.0002915154873700976
0.7786967173611401,0.0
