acc_train,unf_train
0.8124458094513372,0.02211919002448985
0.8120122774158209,0.02152613559188437
0.8115537339167173,0.02036870222818377
0.8112702706627258,0.02028663753171094
0.8109451216360887,0.019762345206710327
0.8101197297830485,0.019165490571092687
0.8092193170938993,0.018008751639036497
0.8088441361036514,0.0157245311916665
0.808427266212761,0.015413370856083932
0.8080020713317737,0.013859939694768642
0.8076769212624709,0.013659387009211548
0.8073851184210639,0.012111676003341171
0.8055926301972945,0.010445802220627768
0.803133161964978,0.008188338733039872
0.8026412698477575,0.007951887944832902
0.8016407876705038,0.006523215359254023
0.8006236548179462,0.005274952265189708
0.7963465996619136,0.0036406658440736994
0.7859417651215871,0.0027967024690496102
0.7855165702405997,0.0023066471702231995
0.7845244380774182,0.002021990026900781
0.7818898736124492,0.0014916915999069428
0.7818731986082804,0.0013700380807363682
0.7802641277841528,0.0005070081947487497
0.7796554901319934,0.0004188370286545338
0.7786967173611401,0.0
