epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.902,0.04713866618303662,0.04713866618303662,0.04713866618303662,0,0,0
0.904,0.04713866618303662,0.04713866618303662,0.04713866618303662,0,0,0
0.906,0.04713866618303662,0.04713866618303662,0.04713866618303662,0,0,0
0.908,0.04713866618303662,0.04713866618303662,0.04713866618303662,0,0,0
0.91,0.04181951745392059,0.04181951745392059,0.04181951745392059,0,0,0
0.912,0.04181951745392059,0.04181951745392059,0.04181951745392059,0,0,0
0.914,0.04181951745392059,0.04181951745392059,0.04181951745392059,0,0,0
0.916,0.04181951745392059,0.04181951745392059,0.04181951745392059,0,0,0
0.918,0.03728406750653941,0.03728406750653941,0.03728406750653941,0,0,0
0.92,0.03728406750653941,0.03728406750653941,0.03728406750653941,0,0,0
0.922,0.03728406750653941,0.03728406750653941,0.03728406750653941,0,0,0
0.924,0.03340725832784527,0.03340725832784527,0.03340725832784527,0,0,0
0.926,0.03340725832784527,0.03340725832784527,0.03340725832784527,0,0,0
0.928,0.03340725832784527,0.03340725832784527,0.03340725832784527,0,0,0
0.93,0.030022345437034102,0.030022345437034102,0.030022345437034102,0,0,0
0.932,0.030022345437034102,0.030022345437034102,0.030022345437034102,0,0,0
0.934,0.02706263090276223,0.02706263090276223,0.02706263090276223,0,0,0
0.936,0.02706263090276223,0.02706263090276223,0.02706263090276223,0,0,0
0.938,0.02446141714124115,0.02446141714124115,0.02446141714124115,0,0,0
0.94,0.02446141714124115,0.02446141714124115,0.02446141714124115,0,0,0
0.942,0.022135331564513618,0.022135331564513618,0.022135331564513618,0,0,0
0.944,0.022135331564513618,0.022135331564513618,0.022135331564513618,0,0,0
0.946,0.020042688399933846,0.020042688399933846,0.020042688399933846,0,0,0
0.948,0.01817515014541745,0.01817515014541745,0.01817515014541745,0,0,0
0.95,0.016474356371705107,0.016474356371705107,0.016474356371705107,0,0,0
0.952,0.016474356371705107,0.016474356371705107,0.016474356371705107,0,0,0
0.954,0.014931969924267648,0.014931969924267648,0.014931969924267648,0,0,0
0.956,0.013522978991962389,0.013522978991962389,0.013522978991962389,0,0,0
0.958,0.012230709265731008,0.012230709265731008,0.012230709265731008,0,0,0
0.96,0.009946310156759706,0.009946310156759706,0.009946310156759706,0,0,0
0.962,0.008912494306263558,0.008912494306263558,0.008912494306263558,0,0,0
0.964,0.007978725005227751,0.007978725005227751,0.008020412515649628,0,0,0
0.966,0.006269594076986245,0.006286269081154998,0.006094520782978231,0,0,0
0.968,0.004777231251834179,0.005569269968539927,0.006386325362161399,0,0,0
0.97,0.0034599497144601034,0.004293674551366864,0.006002803394277071,0,0,0
0.972,0.0023510984305358733,0.004727211452656171,0.005444209522605593,0,0,0
0.974,0.0013756384910812432,0.004060226578335648,0.004418734649745982,0,0,0
0.976,0.0010004658421586465,0.003076431917238372,0.004652174629007224,0,0,0
0.978,0.0010755026658075934,0.0028096294176518416,0.003960180028875304,0,0,0
0.98,0.00039184661042569854,0.002209346992892836,0.004160288767780725,0,0,0
0.981,0.0004835594809090457,0.0022176949216337017,0.0040352307547329045,0,0,0
0.982,0.0007586876657025972,0.002459464061654127,0.0042770023276398434,0,0,0
0.983,0.0007086616105306951,0.002642892235507335,0.0038267921599578676,0,0,0
