epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.902,0.0017067453551529352,0.009103211318752542,0.015503809843950311,0,0,0
0.904,0.002465409984028764,0.008012748218084977,0.015171820315219225,0,0,0
0.906,0.0015646439468497576,0.00829701846655228,0.014982235638165578,0,0,0
0.908,0.002228274606363702,0.008960783989788118,0.013654693353050409,0,0,0
0.91,0.0017067228778659522,0.007870320889120555,0.013322726301606306,0,0,0
0.912,0.0015645989922757927,0.007111813601253602,0.019011873739234925,0,0,0
0.914,0.0015645652763453192,0.00843942331822972,0.017874050994895297,0,0,0
0.916,0.0013748457355697785,0.005926473872233032,0.0171629145893439,0,0,0
0.918,0.0017542735784773684,0.005025674119123552,0.01607246272731983,0,0,0
0.92,0.0033190074344750563,0.007301555619316127,0.016925936552687714,0,0,0
0.922,0.0028921749933214363,0.00696956609058504,0.015882900527553166,0,0,0
0.924,0.0021335103644456073,0.006447946930226342,0.016688632595370286,0,0,0
0.926,0.0012327218499796188,0.007538589849189767,0.01645145226313126,0,0,0
0.928,0.0014697448412097681,0.006448126748522204,0.015408416237996709,0,0,0
0.93,0.003556041664348697,0.007870107354894223,0.014317953137329142,0,0,0
0.932,0.0024655785636811325,0.010241000347161697,0.014839639729548788,0,0,0
0.934,0.004835729805478187,0.009671987827200463,0.01318045631365076,0,0,0
0.936,0.0043142679861283674,0.009387425374002388,0.012421825400705404,0,0,0
0.938,0.004361796209452801,0.009102705579795438,0.012232060905355899,0,0,0
0.94,0.003176523912293177,0.00929217787041417,0.010051011078942369,0,0,0
0.942,0.005073134910587039,0.009292515029718907,0.009387234317063037,0,0,0
0.944,0.0039352672116734445,0.008439187306716403,0.00995639293938966,0,0,0
0.946,0.0027974107514033416,0.009339796002886532,0.010145955139156324,0,0,0
0.948,0.0021810161104830585,0.006969498658724094,0.009624369694728099,0,0,0
0.95,0.003128984450325252,0.0069220266286171145,0.009197717071870339,0,0,0
0.952,0.0027023205888240002,0.00782260160885677,0.007775444260767548,0,0,0
0.954,0.0018489366726040421,0.006732250894624118,0.008249479004584356,0,0,0
0.956,0.0015170932462383417,0.006590059577173011,0.007917658055505638,0,0,0
0.958,0.002038712406597039,0.00654273364943142,0.007348656774187894,0,0,0
0.96,0.0016594980979157824,0.005594518059432419,0.006684924966882527,0,0,0
0.962,0.0016593969501243612,0.0050729326150041965,0.007206319354371399,0,0,0
0.964,0.0006163496863463181,0.004598864155256915,0.007396117565651379,0,0,0
0.966,0.001185373444951045,0.0036979744929995046,0.009671942872626498,0,0,0
0.968,0.0012801039709386662,0.0042194025964188515,0.008012433536067223,0,0,0
0.97,0.0011852835358031153,0.005499326749061658,0.00791759062364469,0,0,0
0.972,0.0014223065270332646,0.0064951604715330225,0.008202096883625307,0,0,0
0.974,0.0008533839162199588,0.005784012827338135,0.008202186792773238,0,0,0
0.976,0.0017542061466164212,0.006874577075797121,0.006637576561853954,0,0,0
0.978,0.0019912291378465703,0.005878945648908599,0.010098528063623307,0,0,0
0.98,0.0014697448412097683,0.0037929410305004426,0.009624122444571292,0,0,0
0.981,0.0010904743393110553,0.005689169914915601,0.008486412086666574,0,0,0
0.982,0.0007585747197278991,0.006827003897898723,0.008865783736356709,0,0,0
0.983,0.00033188838093966525,0.006305485885331447,0.008201894588042467,0,0,0
0.984,0.0008534288707939236,0.0054994728514270435,0.006353070301873336,0,0,0
0.985,0.0011853622063075539,0.004456391871718527,0.006021215636864144,0,0,0
0.986,0.001848947911247533,0.00398227845739728,0.003887727749705519,0,0,0
0.987,0.0017067678324399177,0.003460760444830005,0.004314324179345824,0,0,0
0.988,0.001564565276345319,0.0038877052724185374,0.004646133889781049,0,0,0
0.989,0.0012326431794751802,0.0023230500869252883,0.00421957117607122,0,0,0
0.99,0.0008533839162199587,0.0027497139484265395,0.002749826334861452,0,0,0
0.9902,0.0008533839162199587,0.0026548935132909885,0.002749826334861452,0,0,0
0.9904,0.0011852048652986765,0.002275578056818311,0.002986905519309057,0,0,0
0.9906,0.0011377890284091554,0.002275578056818311,0.0024653537908113075,0,0,0
0.9908,0.0010429685932736045,0.0029394222505585888,0.0028446804859274767,0,0,0
0.991,0.0009481481581380534,0.002370488401101792,0.002797264649037955,0,0,0
0.9912,0.0012800702550081924,0.0022756342500357667,0.0025602079418773323,0,0,0
0.9914,0.0011852498198726413,0.002228218413146246,0.002417960431208769,0,0,0
0.9916,0.001374913167430726,0.0025601517486598764,0.002417960431208769,0,0,0
0.9918,0.001232688134049145,0.0025127471504138464,0.002228319560937667,0,0,0
0.992,0.0011378564602701029,0.0020860720502691036,0.002323106280142744,0,0,0
0.9922,0.0010430360251345518,0.002465409984028764,0.0023231175187862353,0,0,0
0.9924,0.0011378789375570853,0.0024180053857827343,0.0021334654098716425,0,0,0
0.9926,0.0010430585024215344,0.002038678690666565,0.002086060811625613,0,0,0
0.9928,0.0009008222303964624,0.0018490378203954634,0.002180903724048146,0,0,0
0.993,0.0008060017952609113,0.002465353790811308,0.002323106280142744,0,0,0
0.9932,0.0006637655232358392,0.0023705333556757564,0.002323095041499253,0,0,0
0.9934,0.000663754284592348,0.0020860383343386303,0.002038656213379583,0,0,0
0.9936,0.000568933849456797,0.0020386337360926003,0.002038667452023074,0,0,0
0.9938,0.000426697577431725,0.0016119024427304015,0.002228263367720211,0,0,0
0.994,0.000426697577431725,0.0021808924854046547,0.0022282970836506846,0,0,0
0.9942,0.0006637880005228218,0.002655095808873831,0.001896386225424037,0,0,0
0.9944,0.00080599055661742,0.0024654436999592376,0.0021808362921871987,0,0,0
0.9946,0.0006637655232358392,0.002133544080376081,0.0019438357782440318,0,0,0
0.9948,0.0006163496863463181,0.0019913190469945004,0.0019912291378465703,0,0,0
0.995,0.0010430023092040783,0.0017068127870138825,0.0016593295182634137,0,0,0
0.9952,0.0011378452216266118,0.0018964311799980018,0.0017067565937964261,0,0,0
0.9954,0.0010430247864910607,0.0019438020623135579,0.001564509083127863,0,0,0
0.9956,0.0009482043513555097,0.0016593519955503961,0.0014222840497462822,0,0,0
0.9958,0.001090463100667564,0.0014697111252792946,0.0014696886479923117,0,0,0
0.996,0.0010430472637780433,0.0013748794515002522,0.0016593969501243612,0,0,0
0.9962,0.000900810991752971,0.0015645427990583366,0.0017067903097269,0,0,0
0.9964,0.00080599055661742,0.0012326993726926364,0.00232306132556878,0,0,0
0.9966,0.0007585747197278991,0.001137867698913594,0.0013748906901437433,0,0,0
0.9968,0.0006163384477028269,0.0010904631006675642,0.200995665142819,0,0,1
0.997,0.0007111476441948866,0.0009482043513555097,0.4006638217164533,0,0,2
0.9972,0.0005215067739237848,0.0008059680793304375,0.4005689900426742,0,0,2
0.9974,0.0004740909370342636,0.0007111476441948866,0.4005689900426742,0,0,2
0.9976,0.0009482493059294744,0.0007111476441948866,1.0,0,0,5
0.9978,0.0007586084356583726,0.0005689113721698146,1.0,0,0,5
0.998,0.0007111925987688516,0.0005689226108133059,1.0,0,0,5
0.9982,0.0006163609249898094,0.20042667510014475,1.0,0,1,5
0.9984,0.0007111925987688516,0.20037925926325523,1.0,0,1,5
0.9986,0.0005689563267437795,0.20042666386150124,1.0,0,1,5
0.9988,0.00037930421782918634,0.4002370342298736,1.0,0,2,5
0.999,0.00037930421782918634,0.8001422475106686,1.0,0,4,5
0.9992,0.00037929297918569513,1.0,1.0,0,5,5
0.9994,0.00028446130540665294,1.0,1.0,0,5,5
0.9996,0.000237056707160623,1.0,1.0,0,5,5
0.9998,0.000237056707160623,1.0,1.0,0,5,5
