acc_train,unf_train
0.9058894960534304,0.12947211949076615
0.9057377049180328,0.12238373319374155
0.905464480874317,0.1192470499779896
0.9049301760777172,0.11255554922528793
0.9045476624165149,0.10703035258835453
0.9041347905282332,0.10300442487911562
0.9039769277474196,0.09069658449027178
0.9038554948391012,0.08417894389891098
0.9038129933211899,0.08372418589096149
0.9035883424408014,0.08012679260126697
0.9032422586520948,0.07570510053296013
0.9024104432301154,0.06910224721930236
0.9022586520947178,0.06801324178151588
0.9022100789313904,0.0648633057622664
0.902100789313904,0.0634220082799759
0.9018882817243474,0.06044993093935036
0.9011050394656952,0.06032755698764891
0.9009350333940498,0.05913848348600044
0.9007346690953248,0.05529830341391413
0.8999939283545841,0.05155462887040056
0.8997389192471159,0.050360450708137286
0.8990953248330298,0.04582685685493304
0.8986581663630844,0.04438357337499255
0.8987128111718276,0.044933415840875617
0.8984638737097754,0.04408947159091554
0.8981420765027324,0.04268366554554737
0.8981299332119004,0.04048198036199322
0.8981238615664845,0.03853085040607991
0.8980631451123255,0.033408910080948186
0.8978809957498483,0.026036862341325046
0.8978202792956893,0.020800446260162243
0.8976745598057073,0.0161895759829103
0.8975531268973892,0.013292392105362807
0.8973224043715847,0.0104880389244244
0.8970491803278688,0.009079916159550543
0.8938312082574378,0.008244524320683694
0.8932665452337583,0.006202577411615985
0.8921493624772312,0.005331638630302568
0.8904918032786885,0.002556032543987475
0.8895931997571342,0.0011936089899040054
0.8882695810564663,0.0006887861187531289
0.8873345476624165,0.0
