acc_train,unf_train
0.6726718897138427,0.2246372692608936
0.6724348105293951,0.22397437621228206
0.6711545829333779,0.21866762130805611
0.6710123354227095,0.2135624067171776
0.6694479836805906,0.21239527489944196
0.6685472963139161,0.20610765072569484
0.6681205762591973,0.2018482017268444
0.667456754542744,0.1943370358437068
0.6669825961738487,0.19255279933846275
0.6665084378049535,0.19103916469082333
0.6646593999845581,0.1872869300118103
0.6632371384120987,0.1827168183309192
0.6617199664953559,0.17812999981392874
0.6594917031276358,0.1728873264232965
0.6590650280274911,0.1675703583194102
0.6577374520264454,0.1622163381415431
0.6556040203325042,0.15897503029746604
0.6531859362762171,0.1532025692722106
0.6511946958997271,0.14803548298960542
0.6501990644728385,0.14268240698074536
0.6480182618965818,0.13919748925100955
0.6465011798889868,0.13418810388130314
0.6432298692574887,0.12854861172683352
0.6394367146927621,0.12360241370425472
0.6368764393190236,0.11816828719814305
0.6336049151532991,0.11225641657534176
0.628152891854692,0.10736303285567288
0.6248341541476606,0.1035293471335789
0.6216103942167739,0.09853307544436794
0.6192870631637614,0.09564265762213812
0.6177224079782682,0.09242369830199317
0.6172008337724834,0.09166611969227084
0.6158734375897336,0.0885403856975244
0.6135028817567708,0.0874431638987018
0.6128390600403175,0.0856082653248257
0.6118433948974985,0.08307680571020976
0.6110848201777707,0.08159676906858307
0.6091407708653002,0.07913560745713252
0.6084769716261341,0.07500258375474222
0.6071970474734911,0.07375267237447589
0.607102238276999,0.07270699407202016
0.6062961690498773,0.07218510489423625
0.6046841092661379,0.06974518620983511
0.6026452844731061,0.06359707591157578
0.5988525344995448,0.05795523044843364
0.5985680394782078,0.056945851078242835
0.5984257919675391,0.054473697493042615
0.5954862798078328,0.05007067980629705
0.5947751434022812,0.04875983157743044
0.5932107916601623,0.0459381113729259
0.5921676544872364,0.04418820184506843
0.5911245060756669,0.04373393005744156
0.5907451906191943,0.041924448908339296
0.589085636328061,0.039185002634311086
0.5884692304484972,0.0375257912556583
0.5860987870019694,0.0351807661197613
0.5859565394913008,0.03510409090362804
0.5835384779123006,0.03190088717949213
0.5822111042068379,0.029644440185581093
0.5818318337049391,0.027772684420787043
0.5809310339518297,0.025467228318071883
0.5794614014970547,0.02448153095286081
0.5782286009765707,0.020925899710628887
0.5770907445163006,0.018456187335131748
0.5763795069629578,0.017605881085029324
0.5761424277785101,0.017141488879740485
0.5757157863942959,0.016530257467749054
0.5740088724594906,0.014494839213928284
0.5731081626155291,0.012853304714365854
0.5724444982400847,0.01081940486481372
0.5714487656654047,0.01003030239548181
0.5713539339916257,0.009394892631009791
0.5706902696161812,0.008980525413221668
0.5704057745948441,0.008495213083795274
0.570263560800106,0.007571888743032812
0.5698842341049899,0.0074915095490083565
0.5697894024312109,0.007367646528708372
0.5694574915729842,0.006590189805742874
0.5693626598992052,0.0060457007689378615
0.5693152440623156,0.00569322015196766
0.5685567704903791,0.005507112975551514
0.5682722754690419,0.00480215174161111
0.5680352300005248,0.0042625149357715655
0.5677507349791877,0.0041971950755221865
0.567466296151068,0.003250511044178073
0.5668024744346148,0.002753594513011609
0.5666128110870566,0.0022366828811822004
0.5663757880958264,0.002159500527938529
0.5660913605063504,0.001917995962913216
0.5652852912792286,0.0011903735692059935
0.5652378866809824,0.0009914104587244287
0.5647637283120872,0.0007109303671636812
0.5644318961243651,0.0006439991472710737
0.5634362309815459,0.0003677266553569536
0.5632466125885619,0.0003369429584028583
0.5626777574096095,0.00024874300243287183
0.5603069655651335,0.0001461681312783569
0.5291101995072754,0.0
