eps,unf_train_0masks,unf_train_10masks,unf_train_30masks,unf_test_0masks,unf_test_10masks,unf_test_30masks
0.0,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.1,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.3,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.4,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.5,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.6,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.7,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.705,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.71,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.715,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.72,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.725,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.73,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.735,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.74,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.745,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.75,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.755,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.76,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.765,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.77,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.775,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.78,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.785,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.79,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.795,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.8,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.805,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.81,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.815,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.82,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.825,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.83,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.835,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.84,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.845,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.85,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.855,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.86,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.865,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.87,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.875,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.88,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.885,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.89,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.895,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.9,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.902,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.904,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
0.906,0.06592531809838273,0.06592531809838273,0.06592531809838273,0.06582795360241475,0.06582795360241475,0.06582795360241475
