epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.902,0.011365981990805544,0.011365981990805544,0.011365981990805544,0,0,0
0.904,0.011365981990805544,0.011365981990805544,0.011365981990805544,0,0,0
0.906,0.011365981990805544,0.011365981990805544,0.011365981990805544,0,0,0
0.908,0.011365981990805544,0.011365981990805544,0.011365981990805544,0,0,0
0.91,0.008417607746434427,0.008417607746434427,0.008417607746434427,0,0,0
0.912,0.008417607746434427,0.008417607746434427,0.008417607746434427,0,0,0
0.914,0.008417607746434427,0.008417607746434427,0.008417607746434427,0,0,0
0.916,0.008417607746434427,0.008417607746434427,0.008417607746434427,0,0,0
0.918,0.005918860967551112,0.005918860967551112,0.005918860967551112,0,0,0
0.92,0.005918860967551112,0.005918860967551112,0.005918860967551112,0,0,0
0.922,0.005918860967551112,0.005918860967551112,0.005918860967551112,0,0,0
0.924,0.003766547913137563,0.003766547913137563,0.003766547913137563,0,0,0
0.926,0.003766547913137563,0.003766547913137563,0.003766547913137563,0,0,0
0.928,0.003766547913137563,0.0037444354343286884,0.0038623730011292635,0,0,0
0.93,0.0019017014297259601,0.0023071012210419033,0.0029483870121754406,0,0,0
0.932,0.0019017014297259601,0.003036836927410938,0.004370956482213032,0,0,0
0.934,0.0004643707479595195,0.0028820262133834617,0.003007334878109073,0,0,0
0.936,0.0015921335177869953,0.003515923792301063,0.0035970058694764586,0,0,0
0.938,0.0021301878078003517,0.002233383178750855,0.002675649054253011,0,0,0
0.94,0.0024692583123520047,0.0029852161512257426,0.003427482026727899,0,0,0
0.942,0.0012161993739478294,0.0019680315314564837,0.0024102919738504176,0,0,0
0.944,0.0019459190526476093,0.0023513231904501303,0.0026903879902381495,0,0,0
0.946,0.001157232763790831,0.002410284910809729,0.0027272350585455848,0,0,0
0.948,0.0007076091014787832,0.0019164346609474654,0.0025577036094455137,0,0,0
0.95,0.0003022101251290733,0.0013562453447261123,0.0026756601921248666,0,0,0
0.952,0.0013488753334227207,0.003412742819087349,0.003670721738524218,0,0,0
0.954,0.0018648570779726359,0.0028451769718327376,0.0032653295535597857,0,0,0
0.956,0.0016437211520120357,0.0027493603051587817,0.0028894068192478867,0,0,0
0.958,0.0016216135630005614,0.002425040146119534,0.002712505630499835,0,0,0
0.96,0.0005675674771870782,0.0018279877339214899,0.0022407629696490463,0,0,0
0.962,0.00036854701824487457,0.0017690238403186022,0.00249874297570756,0,0,0
0.964,0.0005823042399289277,0.0018501012993520087,0.002675650412530067,0,0,0
0.966,0.00028746629934653476,0.0017469083733002056,0.0023808078538056854,0,0,0
0.968,0.0002653551788147159,0.0019311822899057596,0.0023144696024128284,0,0,0
0.97,0.0004127708892409791,0.001783767666101141,0.00219653855534212,0,0,0
0.972,0.0004348866279147869,0.0016953163925885876,0.0022333913284131885,0,0,0
0.974,0.00045700073665612797,0.0017100545136074924,0.002130194870841041,0,0,0
0.976,0.0004348877145364313,0.001459442617264493,0.0021375654254552545,0,0,0
0.978,0.00021375776499487544,0.0014962945753693284,0.002226016970623219,0,0,0
0.98,0.00019164447121976764,0.001267799504321781,0.002299723875042412,0,0,0
0.981,0.0002137561350624088,0.0014078452034446526,0.0019680429409837503,0,0,0
0.982,0.00025798217930180216,0.0013046549939469607,0.0018132520578012846,0,0,0
0.983,0.00030220713691955114,0.0017248013275995536,0.0021449433147655685,0,0,0
0.984,0.00032432233228253676,0.0017100585884386593,0.0019680407677404614,0,0,0
0.985,0.00029483658230533745,0.0015478985089190352,0.0021228243162268274,0,0,0
0.986,0.0002948357673391041,0.0016437159905592247,0.0017247983393900309,0,0,0
0.987,0.0005233349132178181,0.0016216018818178835,0.0022555076103978186,0,0,0
0.988,0.00021375749333946435,0.0013636172576173813,0.0020491184984292787,0,0,0
0.989,0.0002874660276911237,0.0014447015080360655,0.0022333940449672995,0,0,0
0.99,0.0003759126830616883,0.00157737828247719,0.0019311879946693929,0,0,0
0.9902,0.0004569963901695502,0.0015036692048147086,0.0018574786453515002,0,0,0
0.9904,0.0003980289650463183,0.0014447017796914766,0.0019090736142726404,0,0,0
0.9906,0.000515961370394082,0.0015847523686117484,0.002056495029462537,0,0,0
0.9908,0.0004422520210761895,0.0015184141172188915,0.002004898702264341,0,0,0
0.991,0.0003685426717582968,0.0017026931952772565,0.0019090763308267516,0,0,0
0.9912,0.000405399519660532,0.0017764009146626826,0.0018132550460108067,0,0,0
0.9914,0.0004127725191734457,0.00170269156534479,0.0021965369254096532,0,0,0
0.9916,0.0004496255638999254,0.001628982216026897,0.0021228275760917605,0,0,0
0.9918,0.0003906581387766935,0.001584756171787504,0.002004893269156119,0,0,0
0.992,0.00030220686526414003,0.0015036759961999863,0.002115454576578847,0,0,0
0.9922,0.00024323944014090814,0.001326775079107346,0.002041745227260954,0,0,0
0.9924,0.0001695300908230154,0.0014299655602604492,0.0022260240336639077,0,0,0
0.9926,0.00025061379793087736,0.001348885384672932,0.0021523146843460154,0,0,0
0.9928,0.00019901719907727025,0.0013046598837443604,0.002093347259222783,0,0,0
0.993,0.0001990161124556258,0.0012383213606960927,0.002019637909904891,0,0,0
0.9932,0.0003169504193912674,0.0012678030358421253,0.001938557462661962,0,0,0
0.9934,0.00024324107007337473,0.0012088358823743044,0.0018722192112691053,0,0,0
0.9936,0.0003022065936087289,0.0011277554351313758,0.001960668039882959,0,0,0
0.9938,0.00022849724429083624,0.0011277546201651427,0.0019975210846094383,0,0,0
0.994,0.00035380672398268047,0.0010540452708472498,0.00189432680028058,0,0,0
0.9942,0.0002800973746647878,0.0009803359215293573,0.0017616486675623994,0,0,0
0.9944,0.0005823102163479721,0.0009950792040010735,0.0017321656341393117,0,0,0
0.9946,0.0005601966509174533,0.0009434823334920552,0.0016363435343571334,0,0,0
0.9948,0.00048648730159956056,0.0013120290800815188,0.0016732006539147797,0,0,0
0.995,0.0004127779522816679,0.001363623777347248,0.0015626371732487625,0,0,0
0.9952,0.0003685519080422745,0.0013709935169952283,0.0015847501953684597,0,0,0
0.9954,0.00036117999515100527,0.0012972841676773359,0.0015478966073311576,0,0,0
0.9956,0.00041277469241673466,0.0012383164708986926,0.001385737342777767,0,0,0
0.9958,0.00040540277952546536,0.0011203805340305843,0.0011867193287342633,0,0,0
0.996,0.0003464353544022334,0.0010908975006074964,0.001171981479370769,0,0,0
0.9962,0.00028009683135396556,0.0010466755311992694,0.0012162056220222847,0,0,0
0.9964,0.00039803548477618494,0.0008624037878370045,0.0011130129676258929,0,0,0
0.9966,0.0003685510930760412,0.0007592089601973235,0.0010319327920383756,0,0,0
0.9968,0.0003095833962973982,0.0008255472115901803,0.0009287395943311611,0,0,0
0.997,0.0002579867974437911,0.0008402894074402521,0.0009582231710650717,0,0,0
0.9972,0.00032432314724877004,0.0009287382360541055,0.000751833787441121,0,0,0
