acc_train,unf_train
0.9060837887067394,0.009290432320554777
0.9058348512446872,0.008337250782613114
0.9057255616272007,0.005908269919627807
0.905464480874317,0.0047182804110147405
0.9053005464480874,0.0026368890239069076
0.9052944748026714,0.0023583673750491967
0.905258044930176,0.002196275074490983
0.9052398299939284,0.001911981386321715
0.9049362477231327,0.001572669300117302
0.9049301760777172,0.0015202256878130704
0.9048573163327264,0.0011796681197355553
0.9045658773527628,0.0005981481030015168
0.9042987249544628,0.0005454009998018039
0.9042926533090468,0.0003865303004567444
0.9040983606557378,0.0002481713761291138
0.9037037037037036,9.601438089303916e-05
0.8873345476624165,0.0
