acc_train,unf_train
0.6726718897138427,0.1596485347740198
0.6721028996711685,0.15921600721332804
0.6719606521604999,0.1590867665547668
0.6715813254653837,0.155125111724377
0.6714864937916047,0.15283824760580556
0.6712019987702675,0.1524285465823747
0.6705856715612082,0.1463014263335843
0.6700642209805019,0.14276375085107829
0.668878825058264,0.14097739019491942
0.6684520825262583,0.1361090862582069
0.6666032694787326,0.1291535192322117
0.6659395264327836,0.1235154474923358
0.6652283001180844,0.1207997345625962
0.6643274554104008,0.11843394621785265
0.6635688806906731,0.11344175259127047
0.6627155979222445,0.11170756270470077
0.6616726180903274,0.10955386894201706
0.6598235015994275,0.09882993280100576
0.6590648482091952,0.09668029571696916
0.6550820190582669,0.09552538008792297
0.6526165978355947,0.08559261340009203
0.6516209888859931,0.08417666399529285
0.6500091875910542,0.07879583266097794
0.6477809354619775,0.07439929879588546
0.6413804268459276,0.07106652259797816
0.6412855951721484,0.07092849391954477
0.6369709563107848,0.06745457310435565
0.6360226732889249,0.05905903762222683
0.6328460819447708,0.05718475149439255
0.6302383008249951,0.05659587808057453
0.6277731380911231,0.054292521893585945
0.6260663028268223,0.04978811781236269
0.6242173661542182,0.046441380059158315
0.6199508399256406,0.045987858696643936
0.6196190077379184,0.04557622557305566
0.6150207617080536,0.03678709946133507
0.6121758114946824,0.035049400540537554
0.6090467371352091,0.030128664195536236
0.6081932520711977,0.02740422634297436
0.6047793455310826,0.021483652574235082
0.6044948505097455,0.020050602865323317
0.6044000413132535,0.01844075364136961
0.6041155462919163,0.018277221343740827
0.6034043087385735,0.016983140199973153
0.6033094770647944,0.014564447374608987
0.6032620724665485,0.01428190814302204
0.6029302402788262,0.01279553324624252
0.6013181018245826,0.011759694677977505
0.5986154215991668,0.009667963744419509
0.5903659763105129,0.007691586788646135
0.587331531329236,0.0069344779432832775
0.5867151928815331,0.004054201489524354
0.5838706922139014,0.0030668501670632385
0.5828277798138454,0.0019151577553309397
0.5821639580973921,0.0018078433677255052
0.5517255981796094,0.0017150941976544188
0.5516307889831175,0.0014625259784789026
0.5474110267501069,0.0011833212652029074
0.546415294175427,0.0011139933608661477
0.5435706136894994,0.0008384200242491991
0.5430491518701496,0.0007076877022263655
0.5426698251750335,0.0005098637655300253
0.5377864884757264,0.00046627895966849895
0.5366010925534883,0.00028830695071057434
0.5348467627817935,0.0001906888219081883
0.5321444759089,0.0
