acc_train,unf_train
0.8188887603445666,0.017610894033113462
0.8188592770394882,0.017455151512353863
0.818785568776792,0.016258810230891974
0.8185718069369659,0.015575613985045656
0.8182917133654769,0.014986677354040112
0.8179452758378314,0.013059389865065186
0.8173261114901352,0.010476860641116723
0.8153580968013141,0.010291774177862045
0.8144219931720988,0.010170550212135707
0.8138249426614885,0.0066674002621949216
0.8084515950982292,0.005670871402023114
0.8080093322109365,0.005585050635354661
0.8066162275734093,0.004150032654572566
0.8035425625935698,0.003908698970361879
0.8016040415327328,0.003076156441992506
0.7766092993553012,0.0030463631411702164
0.7727173993125722,0.002034136841633649
0.7607026161836847,0.0014018801075481812
0.758712419743925,0.001099027328661406
0.7547984873607335,0.0005435850521722684
0.7535601863741933,0.00026144754744432673
0.7519827885325265,0.0
