acc_train,unf_train
0.8124458094513372,0.02524629550851376
0.8123791122151041,0.02514351424246235
0.8119622544886461,0.02432059674281682
0.8109534407177466,0.022932699368923237
0.8092609847936737,0.02062964011533576
0.8085439818579514,0.019454178292920808
0.8079103466444131,0.018533008037304004
0.8077436084196029,0.01706844524630675
0.8071266534235617,0.016198696272176266
0.8068348488443785,0.015374610083542243
0.8065847342085037,0.014375931441266724
0.8058593920329209,0.013094918573806708
0.8050006623359757,0.011659425895026105
0.8046671761548094,0.011454539433403344
0.8029246927853442,0.010532958903783312
0.8015073598327366,0.009792944592046713
0.8012489160361025,0.009462224048591344
0.8009988014002278,0.00908222950108162
0.8002150928869469,0.00877670753511535
0.8001150470325967,0.008506899818625978
0.8000900345263438,0.008450327410244447
0.7998148969575594,0.00819842819782909
0.7995897937852721,0.008089080492614479
0.7979807229611442,0.007224287739214205
0.7978389913341486,0.007156964602306049
0.7971970304354032,0.007140568504714044
0.7965800716162548,0.006370767318476145
0.7964633465870735,0.0059261975838137025
0.7964550094325442,0.005684641601219584
0.7961715461785529,0.005078440490868571
0.795863071460974,0.0046453064874646035
0.7956879912158616,0.0043892554202954156
0.7955545953531743,0.0035454824734699993
0.7953545036444745,0.003162838322892741
0.7949042785319179,0.002947441188422109
0.7948375812956848,0.00285431377635262
0.7944207228741165,0.0023260884987879467
0.7944123853720321,0.002292916944834039
0.7943957103678633,0.002251863732011812
0.7942789888142342,0.002146032828721386
0.7940955682865958,0.0019043745989520203
0.794045545359421,0.0018060504952775711
0.7938287793416627,0.001731502951670412
0.7934869560059672,0.0013659699630949526
0.7934619445423797,0.0011506032597352028
0.7930450850781458,0.0008066329529404713
0.7923280598988894,0.0005824226060784782
0.7921196310356604,0.00044071184554348163
0.7912192086149652,0.00035863250049345403
0.789234962013918,7.7860880295276e-05
0.7786967173611401,0.0
