epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.902,0.08721467032722682,0.08721467032722682,0.08721467032722682,0,0,0
0.904,0.08613366619433077,0.08613366619433077,0.08613366619433077,0,0,0
0.906,0.08495009959124646,0.08495009959124646,0.08495009959124646,0,0,0
0.908,0.0837117948882444,0.0837117948882444,0.0837117948882444,0,0,0
0.91,0.08241192079510909,0.08241192079510909,0.08241192079510909,0,0,0
0.912,0.08107100513682389,0.08107100513682389,0.08107100513682389,0,0,0
0.914,0.07966167239960702,0.07966167239960702,0.07966167239960702,0,0,0
0.916,0.07819762381855845,0.07819762381855845,0.07819762381855845,0,0,0
0.918,0.07665829481478573,0.07665829481478573,0.07665829481478573,0,0,0
0.92,0.07507109622427051,0.07507109622427051,0.07507109622427051,0,0,0
0.922,0.07337443898967372,0.07337443898967372,0.07337443898967372,0,0,0
0.924,0.07158203623885864,0.07158203623885864,0.07158203623885864,0,0,0
0.926,0.06961864612374441,0.06961864612374441,0.06961864612374441,0,0,0
0.928,0.06736092373232386,0.06736092373232386,0.06736092373232386,0,0,0
0.93,0.06490473089398223,0.06490473089398223,0.06490473089398223,0,0,0
0.932,0.06230487239686979,0.06230487239686979,0.06230487239686979,0,0,0
0.934,0.05954081388713515,0.05954081388713515,0.05954081388713515,0,0,0
0.936,0.05681766743355343,0.05681766743355343,0.05681766743355343,0,0,0
0.938,0.05428581707701115,0.05428581707701115,0.05428581707701115,0,0,0
0.94,0.05161708271802534,0.05161708271802534,0.05161708271802534,0,0,0
0.942,0.04878411483657388,0.04878411483657388,0.057480956078198385,0,0,0
0.944,0.04578004376231045,0.04578004376231045,0.05410084234018546,0,0,0
0.946,0.04256384500060896,0.05046074093934818,0.05046074093934818,0,0,0
0.948,0.039135453700150584,0.04654007560634503,0.04654007560634503,0,0,0
0.95,0.0354675589877804,0.04232520974670286,0.04232520974670286,0,0,0
0.952,0.03772716524575862,0.03772716524575862,0.03772716524575862,0,0,0
0.954,0.032739117819593246,0.032739117819593246,0.032739117819593246,0,0,0
0.956,0.027306314870465948,0.027306314870465948,0.027306314870465948,0,0,0
0.958,0.021353481824777965,0.021353481824777965,0.021353481824777965,0,0,0
0.96,0.015229268559658986,0.015229268559658986,0.01510620005152279,0,0,0
0.962,0.010355099210932982,0.010355099210932982,0.010238867842137686,0,0,0
0.964,0.006905367835552001,0.007322433335346887,0.007322433335346887,0,0,0
0.966,0.005201573490788836,0.005618638990583722,0.005618638990583722,0,0,0
0.968,0.0034909303000562166,0.003907995799851102,0.005336923890491331,0,0,0
0.97,0.0021905192074511332,0.003140612463340618,0.007798960637800898,0,0,0
0.972,0.0009513615497900101,0.0026965333007937793,0.005226471598107031,0,0,0
0.974,0.0010394796775080061,0.004009849393039075,0.004009849393039075,0,0,0
0.976,0.0012376946823921056,0.0030175280214065556,0.005344023697500068,0,0,0
0.978,0.0029895889856387586,0.003188205518752929,0.007448515965618073,0,0,0
0.98,0.0014775623280203092,0.01608621511080592,0.020058545773089326,0,0,0
0.981,0.00234659102904042,0.01932623607982112,0.022154809465205684,0,0,0
0.982,0.00149126943367411,0.016604682377646035,0.016604682377646035,0,0,0
0.983,0.010335889858787316,0.011205693296907992,0.013796969107109003,0,0,0
0.984,0.007468075963391647,0.007468075963391647,0.008705598184094505,0,0,0
0.985,0.00338795322993245,0.00338795322993245,0.0044682212457946135,0,0,0
0.986,0.002114723231866863,0.0023608602481392546,0.0027505771905705417,0,0,0
0.987,0.001505538652772945,0.001950341003105345,0.0023880416626421586,0,0,0
0.988,0.0006502170574066352,0.0015530967178610656,0.007453079235650248,0,0,0
0.989,0.0005952123202760893,0.0026770418330221537,0.0033880939628183186,0,0,0
0.99,0.00032855384428699403,0.00144404200344832,0.0038096601643598264,0,0,0
0.9902,0.0004720422221412905,0.0012798335120837066,0.0031942463490250684,0,0,0
0.9904,0.0004172092718633245,0.0013892317879308112,0.002483053402095474,0,0,0
0.9906,0.0003282551857778486,0.001074297363010257,0.0020864049390137192,0,0,0
0.9908,0.000677739055064475,0.0014161595070830363,0.001976869493933806,0,0,0
0.991,0.0005408873330694573,0.0012176874498239358,0.0017715925777823,0,0,0
0.9912,0.00047923876374958793,0.0014164509803866838,0.0019157425231046195,0,0,0
0.9914,0.0007388337514404566,0.0016077550463811097,0.0019636388253321205,0,0,0
0.9916,0.0006978547148894885,0.0015256991158306735,0.0019363230501068748,0,0,0
0.9918,0.000629347485929723,0.001628450419990114,0.001936309992946821,0,0,0
0.992,0.0005677972295294457,0.0014368858959148017,0.0017447454688715093,0,0,0
0.9922,0.0005406030163034759,0.0015736437730627495,0.001990724903216139,0,0,0
0.9924,0.00044476875027910757,0.0014436851985172854,0.0019155739880410715,0,0,0
0.9926,0.0002805469506214945,0.0013685342833422182,0.0017445096689678095,0,0,0
0.9928,0.0006223864437601948,0.0012111676562078645,0.001587143041833456,0,0,0
0.993,0.0005540864860064272,0.0017657393759912556,0.004703972837182908,0,0,0
0.9932,0.0004583594725971608,0.0014440004455900028,0.0035260076752152646,0,0,0
0.9934,0.000369295973532099,0.0013959373565290405,0.0025944533303551413,0,0,0
0.9936,0.000643077677278943,0.001533166121414262,0.0016151633728323175,0,0,0
0.9938,0.0006157310134494891,0.0016217710657003004,0.0019499268536897437,0,0,0
0.994,0.0006635813282867221,0.001519078140036036,0.0020596282065203264,0,0,0
0.9942,0.0004925170092134601,0.0017039665053175193,0.0016629598094963683,0,0,0
0.9944,0.0008489088451212141,0.0015534018976384027,0.0015192592415318963,0,0,0
0.9946,0.0006778445260479522,0.0012384958752965944,0.00117016214241084,0,0,0
0.9948,0.0008348208637429883,0.0011290051614585481,0.0011700871783261867,0,0,0
0.995,0.0006637565446697263,0.0007871675779099528,0.007964652338043747,0,0,0
0.9952,0.000677294987800758,0.0026185067262997396,0.0027417211174585307,0,0,0
0.9954,0.000506230668727496,0.0014088682454067405,0.0016348804120993848,0,0,0
0.9956,0.00034203063992579237,0.0009030594168380479,0.0011153464739247173,0,0,0
0.9958,0.0005133010679105476,0.0009443419566780651,0.0009100463708115664,0,0,0
0.996,0.0003422367488372857,0.0007185970914157445,0.0008075032279969638,0,0,0
0.9962,0.0004380346478753171,0.0007391633945570586,0.0008211279135273113,0,0,0
0.9964,0.000567955101894619,0.000739164996221504,0.003027165780843188,0,0,0
0.9966,0.0003968907828213571,0.0005543528978739437,0.0014309964021806377,0,0,0
0.9968,0.00022582646374809514,0.0005541523892590309,0.0006980950414180344,0,0,0
0.997,0.00025994705828105756,0.00047212306778867286,0.001841899056427698,0,0,0
0.9972,0.0002668145188681401,0.000472278569673393,0.0006980348187834535,0,0,0
0.9974,0.0002190294272450528,0.0003969436511514476,0.0006502324609719855,0,0,0
0.9976,0.0002668163164929678,0.00040376266890659136,0.0005681563129874099,0,0,0
0.9978,0.000246334879884299,0.00026009373371114607,0.0004860232260185866,0,0,0
0.998,0.00023947297675479105,0.00030783179765784337,0.00045847903032742354,0,0,0
0.9982,0.00026683819943768987,0.00031476326861776065,0.00027365752408996296,0,0,0
0.9984,0.0002804892195099762,0.00017104750690809782,0.003405010192249997,0,0,0
0.9986,0.0002531273131166234,0.004348890286385949,0.004663667470239424,0,0,0
0.9988,0.00025317556296227447,0.006307758307218941,0.0064856053669906264,0,0,0
0.999,0.00018474377551557257,0.00031479478900216473,0.0003969809640408079,0,0,0
0.9992,0.0001368151865796522,0.8000273336066694,0.8000273336066694,0,4,4
0.9994,9.581525400396222e-05,1.0,1.0,0,5,5
0.9996,8.212015094530948e-05,1.0,1.0,0,5,5
0.9998,0.20004105211460743,1.0,1.0,1,5,5
