epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.98,0.003399238921528409,0.006054296097468612,0.007255560339610029,0,0,0
0.981,0.005932162305377697,0.006361978982715451,0.006742739826789516,0,0,0
0.982,0.005328838868519392,0.005859661611980664,0.006638368560477785,0,0,0
0.983,0.0046250633975073955,0.005758153699954257,0.005534540555861672,0,0,0
0.984,0.003921939561447493,0.005253022800395557,0.005033880872490287,0,0,0
0.985,0.0036213898968871098,0.004646985485636154,0.004430005451602705,0,0,0
0.986,0.0028174596092143036,0.004244318725053757,0.004536489098989826,0,0,0
0.987,0.003112788194323048,0.004040246710463247,0.004230801834280191,0,0,0
0.988,0.0029130449813755672,0.004032199713783385,0.004330956650941,0,0,0
0.989,0.002209921145315665,0.004235670231548189,0.0034252636847053944,0,0,0
0.99,0.0015061456743036684,0.0027213829235412292,0.0027176683197931957,0,0,0
0.9902,0.001406295449640663,0.002311126513284819,0.003125210852148509,0,0,0
0.9904,0.0012056885988261628,0.002311728322775505,0.003125210852148509,0,0,0
0.9906,0.002003888586639521,0.002209164220211402,0.003123048958276689,0,0,0
0.9908,0.002003888586639521,0.002007905734444808,0.003123048958276689,0,0,0
0.991,0.0018042379627749186,0.001508052801639094,0.0028219900733084976,0,0,0
0.9912,0.001703431511162015,0.0018064479468325775,0.0026168618681802923,0,0,0
0.9914,0.0015031292523453182,0.001703883844268475,0.0026168618681802923,0,0,0
0.9916,0.0015031292523453182,0.001703883844268475,0.0026168618681802923,0,0,0
0.9918,0.0014033288531437216,0.0015062453252264857,0.0027149046164306897,0,0,0
0.992,0.0021195199201412404,0.0018139376329187936,0.002515204167104679,0,0,0
0.9922,0.0019192176613245428,0.0015090090285889916,0.0023156033687014854,0,0,0
0.9924,0.0025170140041228172,0.0015073513412255904,0.0023156033687014854,0,0,0
0.9926,0.002214799277694113,0.0014075509420239936,0.0019143970415774051,0,0,0
0.9928,0.002114347243540421,0.0013077505428223967,0.0018135905899645019,0,0,0
0.993,0.002114347243540421,0.0014076007674854022,0.0018135905899645019,0,0,0
0.9932,0.002216109922103222,0.001404787238661488,0.0020166067266822957,0,0,0
0.9934,0.002116309522901625,0.0021157053528054084,0.0018115283470154994,0,0,0
0.9936,0.002015503071288722,0.002015855128142403,0.40120187812737146,0,0,2
0.9938,0.001813088744061614,0.0019154030939887115,0.40120187812737146,0,0,2
0.994,0.001813088744061614,0.0012072486832072965,0.40120187812737146,0,0,2
0.9942,0.001713288344860017,0.0011046845806431938,0.40120187812737146,0,0,2
0.9944,0.0015126316685841082,0.0017119275623245181,0.40120187812737146,0,0,2
0.9946,0.0017135357368914914,0.0020132910392905126,0.6009024769297666,0,0,3
0.9948,0.0016137353376898945,0.0017138898416857221,0.800499251123315,0,0,4
0.995,0.0015121274620756898,0.0013117750651326031,0.800399400898652,0,0,4
0.9952,0.001310868976309095,0.0012109686135197,0.800399400898652,0,0,4
0.9954,0.001310868976309095,0.0012109686135197,1.0,0,0,5
0.9956,0.0011112183524444926,0.001410669062845711,1.0,0,0,5
0.9958,0.0012120248040573959,0.001307098907870302,1.0,0,0,5
0.996,0.0012120248040573959,0.001307098907870302,1.0,0,0,5
0.9962,0.0012093607516177073,0.20100151866858842,1.0,0,1,5
0.9964,0.001108554300004804,0.6004012137016289,1.0,0,3,5
0.9966,0.0009082520411881071,0.6004012137016289,1.0,0,3,5
0.9968,0.0009082520411881071,0.8001996007984031,1.0,0,4,5
0.997,0.0008084516419865102,0.8001996007984031,1.0,0,4,5
0.9972,0.0008084516419865102,0.8001996007984031,1.0,0,4,5
0.9974,0.0010083068942611175,0.8001996007984031,1.0,0,4,5
0.9976,0.001007300841849811,0.8001996007984031,1.0,0,4,5
0.9978,0.0009074506171868054,1.0,1.0,0,5,5
0.998,0.0009074506171868054,1.0,1.0,0,5,5
0.9982,0.0009074506171868054,1.0,1.0,0,5,5
0.9984,0.000604279663808203,1.0,1.0,0,5,5
0.9986,0.000604279663808203,1.0,1.0,0,5,5
0.9988,0.0007041298884712084,1.0,1.0,0,5,5
0.999,0.000604279663808203,1.0,1.0,0,5,5
