acc_train,unf_train
0.6726718897138427,0.21184781049965995
0.6708704587872761,0.2100422052820546
0.6691161065382943,0.2007582361289965
0.6685471164956202,0.192014252750248
0.6678360475219297,0.1904906120464386
0.6664138084267573,0.1828183838160196
0.6657026720212059,0.17563721346952427
0.6648018273135226,0.17401858999238962
0.6640432188778641,0.16577958635261308
0.6630001154208686,0.16227166467068352
0.6622415519397843,0.15865412435627152
0.6612460328993306,0.15694360412323374
0.6599185805233634,0.1474497191693464
0.6595392650668908,0.14544116981747893
0.6583539140992266,0.14233897544463647
0.6568366859892664,0.13668873612542334
0.6547032880112557,0.13360521715426285
0.6520483045888168,0.12659820783930426
0.6505310989561436,0.11878791303908914
0.6495827822183531,0.11784554097390842
0.6484922741631116,0.11150073141291264
0.6461693252239777,0.10878185013950063
0.642092068990436,0.10296094332017723
0.639579456703744,0.0966828244002894
0.6363077864356541,0.09390221428744393
0.6355017734017496,0.0930841298583141
0.6350276262714979,0.087964350894875
0.6349328058363624,0.08711543339653283
0.6318033943175845,0.08350797557590937
0.6317559897193384,0.0826445352278117
0.6316611805228465,0.08112130598181018
0.6303337393855226,0.0799180650604307
0.6278207000303782,0.07922609167507166
0.6263984946511363,0.07769229501825449
0.6227482506770441,0.07498384546682171
0.6227008460787979,0.07470079049814463
0.6172483507571642,0.07065593377294653
0.6170112828113601,0.06846628772225713
0.6168216419410889,0.0671948500750188
0.614545681770392,0.0665476450478268
0.6127912958054799,0.06415222644368099
0.6109424265647366,0.061628801054309075
0.6076707338193597,0.061108079202149924
0.6033560949579961,0.056168190983820254
0.6014124727139785,0.050952699718805575
0.6010332022120798,0.05002344258298369
0.5994214458717148,0.048397634279237836
0.596577169976953,0.04803554172195619
0.5951547623021283,0.04390938737896582
0.5948702672807912,0.0423314566962008
0.5947280197701226,0.041556209192465485
0.594585772259454,0.03969905422672993
0.5942538614012274,0.038589746867422565
0.5912666973931179,0.03796342450718153
0.5876157453844858,0.03611767969055911
0.5870468002963856,0.034268578556564545
0.5859563709116484,0.030734742706567862
0.5853875157326961,0.030115135800701662
0.5840124564628999,0.02811406325590715
0.5825428689626989,0.026034520722994142
0.5811679108406944,0.024249940722803516
0.5810256858073128,0.02153460767861009
0.5788922765906586,0.01862934965104855
0.5780862073635367,0.01829144760382152
0.5765691141172985,0.01517530901170053
0.5753363697900318,0.013361809247415757
0.5750992906055842,0.012720575481182005
0.5750518747686947,0.012017827266874
0.5748622563757105,0.01090863035808078
0.5743881204841024,0.009528317088616987
0.5741984571365443,0.008082459304731037
0.5729182295405272,0.006372485136061585
0.5719701375756066,0.006176546853238535
0.5709746410124399,0.005467034045335872
0.5707375618279923,0.005201882530184354
0.5705479434350081,0.003968982034814472
0.5705005275981186,0.003931103246935697
0.5704056959243397,0.003809350000182443
0.5703108642505605,0.0029177733442116104
0.5695049860803781,0.0027346691902605078
0.5685566693425876,0.0021556039925274386
0.5684144555478496,0.0018969479114558485
0.5659488320295945,0.0018210708548827004
0.565806584518926,0.0016965205939718508
0.5648584138835009,0.0011850524568793098
0.5621082953439087,0.0011592509884963687
0.561776451917543,0.0008885970430063617
0.5585050401382533,0.0005745299036218897
0.5574144758897942,0.00044123703018269513
0.5548072229862626,0.000400089966689858
0.5498769424730927,0.0002568039350614698
0.5442351883950667,0.00013018933830421172
0.5291101995072754,0.0
