acc_train,unf_train
0.9058894960534304,0.12947211949076615
0.905670916818458,0.12614735914472922
0.9055737704918032,0.12350402653737458
0.9055555555555556,0.12142263281981665
0.9049180327868852,0.11282368766288603
0.9045719489981784,0.10711119469740292
0.904474802671524,0.1044545428386234
0.9042805100182151,0.10072646379657384
0.9039101396478444,0.08915909259061802
0.9038129933211899,0.08733655342765331
0.9036672738312084,0.0807597992429931
0.9035822707953856,0.07795782497983453
0.9035397692774744,0.07750306697188503
0.9032604735883424,0.07311681492605851
0.903224043715847,0.07293856629228186
0.9030418943533698,0.06974120521087886
0.9026229508196724,0.06920023840009608
0.9025743776563452,0.0660503023808466
0.9022100789313904,0.0648633057622664
0.902100789313904,0.0634220082799759
0.9019125683060112,0.06210054313260222
0.9013843351548272,0.06129019881824462
0.9007650273224044,0.05607765161884624
0.9003278688524591,0.05301345331721282
0.9001032179720705,0.05138509962159436
0.8996842744383727,0.04847985946400857
0.8990953248330298,0.04582685685493304
0.8987735276259867,0.04442105080956486
0.8987188828172435,0.043370665025136514
0.8983060109289618,0.0396242160762738
0.8982695810564663,0.03635664290051421
0.8980692167577413,0.03454288426614087
0.8980145719489983,0.03167119011538437
0.8978870673952641,0.027170836526517732
0.8978809957498483,0.024851507244671
0.8978749241044323,0.023717533059478324
0.8978142076502733,0.018618426152610223
0.8977959927140257,0.01707672388203754
0.8976745598057073,0.013928643305266886
0.8975106253794779,0.008765422110285881
0.8973891924711598,0.006081043014749298
0.8973224043715847,0.0059398141521988645
0.8970916818457801,0.005676358388371793
0.8970491803278688,0.0037109412435307743
0.8966909532483303,0.0026339000869697537
0.8962780813600485,0.0025376101202567503
0.8962659380692168,0.002312720970626825
0.8958652094717671,0.0022180284291257735
0.8957923497267759,0.002165421461625172
0.8957862780813601,0.001495446170673076
0.8956648451730418,0.0007304295034201491
0.8951912568306011,0.0005421705846538671
0.8949483910139648,0.0003828150073601488
0.8946751669702488,0.0002354985279372945
0.894013357619915,0.0001939974757979357
0.8930601092896175,8.915438877781236e-05
0.8873345476624165,0.0
