eps,unf_train_0masks,unf_train_10masks,unf_train_30masks,unf_test_0masks,unf_test_10masks,unf_test_30masks
0.0,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.1,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.3,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.4,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.5,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.6,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.7,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.705,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.71,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.715,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.72,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.725,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.73,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.735,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.74,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.745,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.75,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.755,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.76,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.765,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.77,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.775,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.78,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.785,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.79,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.795,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.8,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.805,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.81,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.815,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.82,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.825,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.83,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.835,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.84,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.845,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.85,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.855,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.86,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.865,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.87,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.875,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.88,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.885,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.89,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.895,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.9,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.902,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.904,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.906,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
0.908,0.017610894033113462,0.017610894033113462,0.017610894033113462,0.033128943897841844,0.033128943897841844,0.033128943897841844
