acc_train,unf_train
0.8188887603445666,0.017610894033113462
0.8186602563088906,0.017172126269567812
0.8185939164275652,0.016728958008038242
0.8184612366649147,0.016404083448217976
0.8181885060416884,0.015032087994322716
0.8179084132851655,0.010862094862356965
0.8178494445017652,0.010392552963113654
0.8178420734038403,0.010270250506889723
0.8176061993568606,0.00955361419650771
0.8175324910941644,0.008357272915045821
0.8174440409072735,0.007971955959123301
0.8170091526494263,0.006691744359266538
0.8169944109968871,0.006069812325666923
0.8167732862087982,0.005950417593904689
0.8167511737299893,0.005114890496172797
0.8167364315341393,0.0047161886036308324
0.8166995774027912,0.0045988189196609856
0.8165890150087469,0.004283475057261543
0.8162278312104201,0.00403617730923902
0.816014077248601,0.003130979489344021
0.8159624795631257,0.0024714591852037725
0.8158961396818004,0.002135502382376764
0.8157266106775989,0.0017790206692632317
0.8156676440674421,0.0013671577354942733
0.8156602729695169,0.0011564007436234206
0.8156013063593601,0.0010240925210565524
0.8151000717004576,0.0008847470488859033
0.8145693656893147,0.0004880646985351066
0.8143850912293983,0.00029330689599167404
0.8139428416532208,0.00025295999498360373
0.8132647117819893,8.961847315176463e-05
0.7519827885325265,0.0
