unf_train,unf_test,masks
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02524629550851376,0.025203223743867662,no mask
0.02514351424246235,0.025210393341039063,no mask
0.02432059674281682,0.02574102542582779,no mask
0.02293269936892324,0.02351153814819918,no mask
0.02062964011533576,0.02301412113481686,no mask
0.019454178292920808,0.02183892374176621,no mask
0.018533008037304004,0.020100036810283856,no mask
0.01706844524630675,0.02289189757748909,no mask
0.016198696272176266,0.022077247327041045,no mask
0.015374610083542243,0.01933537755996989,no mask
0.014375931441266724,0.015357999557451384,no mask
0.013094918573806708,0.016065177405429443,no mask
0.011659425895026105,0.013160730133073305,no mask
0.011454539433403344,0.014121516649447776,no mask
0.010532958903783312,0.01475868585820756,no mask
0.009792944592046713,0.013726691362287269,no mask
0.009462224048591344,0.01468913560320302,no mask
0.00908222950108162,0.01281609500483698,no mask
0.00877670753511535,0.01194579910550237,no mask
0.008506899818625978,0.01205082085950812,no mask
0.008450327410244447,0.011922656824408174,no mask
0.00819842819782909,0.013350066926093956,no mask
0.008115125975176773,0.01166315679307658,no mask
0.008089080492614479,0.012592306230372457,no mask
0.007224287739214205,0.01090430415396682,no mask
0.007224287739214205,0.01090430415396682,no mask
0.007156964602306049,0.009959855687489942,no mask
0.007140568504714044,0.008676788585976683,no mask
0.006370767318476145,0.0068472215061079825,no mask
0.006370767318476145,0.0068472215061079825,no mask
0.006370767318476145,0.0068472215061079825,no mask
0.005926197583813703,0.0082887068896478,no mask
0.005926197583813703,0.0082887068896478,no mask
0.005684641601219584,0.0080453417076317,no mask
0.0050784404908685715,0.008679584894046587,no mask
0.0050784404908685715,0.008679584894046587,no mask
0.0050784404908685715,0.008679584894046587,no mask
0.0050784404908685715,0.008679584894046587,no mask
0.0046453064874646035,0.009803213382199638,no mask
0.0043892554202954156,0.008962927524914623,no mask
0.0043892554202954156,0.008962927524914623,no mask
0.0043892554202954156,0.008962927524914623,no mask
0.0035454824734699993,0.008339808308418606,no mask
0.003162838322892741,0.008399794766232187,no mask
0.002947441188422109,0.006279258326117171,no mask
0.002947441188422109,0.006279258326117171,no mask
0.002947441188422109,0.006279258326117171,no mask
0.00285431377635262,0.006259553777611645,no mask
0.00285431377635262,0.006259553777611645,no mask
0.0023260884987879467,0.004451423435682759,no mask
0.002292916944834039,0.004188313216470696,no mask
0.002251863732011812,0.005501727471061421,no mask
0.0021460328287213858,0.003948319917849363,no mask
0.0019043745989520203,0.003398070455735186,no mask
0.0018060504952775711,0.003516082306435539,no mask
0.001731502951670412,0.007962377812780351,no mask
0.0013659699630949526,0.008465174850338089,no mask
0.0011506032597352028,0.008238947202783342,no mask
0.0008066329529404713,0.008352748621540704,no mask
0.0008066329529404713,0.008352748621540704,no mask
0.0005824226060784782,0.009027761660868772,no mask
0.0005824226060784782,0.009027761660868772,no mask
0.00044071184554348163,0.008149795544052726,no mask
0.00035863250049345403,0.007599738589809661,no mask
7.7860880295276e-05,0.008200796605712265,no mask
0.0,0.0,no mask
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
0.02524629550851376,0.025203223743867662,10 masks
