acc_train,unf_train,error_train,masks
0.8188887603445666,0.0015374280715040128,0.1811112396554334,no mask
0.8188592770394882,0.0014838029630591068,0.18114072296051176,no mask
0.818645523077669,0.0013238282182580724,0.18135447692233098,no mask
0.8186160397725905,0.0012540321930808965,0.18138396022740955,no mask
0.8185423315098943,0.0008904251841266654,0.1814576684901057,no mask
0.8181664193701434,0.0007968013186451633,0.18183358062985655,no mask
0.8181295652387954,0.0007588746049139204,0.18187043476120457,no mask
0.8172155825097065,0.0002741669175399166,0.1827844174902935,no mask
0.8171418742470102,0.00025202561775231584,0.18285812575298976,no mask
0.8168175478398967,0.00012566506522038653,0.18318245216010332,no mask
0.8163826530623195,7.934916172328829e-05,0.1836173469376805,no mask
0.7519827885325265,0.0,0.24801721146747346,no mask
0.8188887603445666,0.0015374280715040128,0.1811112396554334,10 masks
0.8180116320184814,0.0014508171324164915,0.18198836798151863,10 masks
0.8179305526578601,0.0009863645584029443,0.18206944734213992,10 masks
0.817429325605309,0.0008422824367819539,0.182570674394691,10 masks
0.8166848479747454,0.0007794859983078601,0.1833151520252546,10 masks
0.8143703772857108,0.0006113245473926016,0.18562962271428918,10 masks
0.8135006072897465,0.0005939331852637738,0.1864993927102535,10 masks
0.8091591107502465,0.00022966196832981134,0.1908408892497535,10 masks
0.8002476027693541,0.0001261538596350688,0.19975239723064586,10 masks
0.7803239985733637,6.468832842579423e-05,0.21967600142663635,10 masks
0.7519827885325265,0.0,0.24801721146747346,10 masks
0.8188887603445666,0.0015374280715040128,0.1811112396554334,30 masks
0.8180116320184814,0.0014508171324164915,0.18198836798151863,30 masks
0.8176946864888874,0.001193597843279744,0.18230531351111257,30 masks
0.8168249287174165,0.000993665112815842,0.18317507128258348,30 masks
0.8166627697245185,0.0008115093400625588,0.18333723027548154,30 masks
0.8141123932048213,0.0006622382048811178,0.18588760679517868,30 masks
0.8138691594694439,0.0005645659922417693,0.18613084053055606,30 masks
0.8113335743152265,0.0002940427505064039,0.18866642568477354,30 masks
0.7958619038196355,0.00016555724920508746,0.2041380961803645,30 masks
0.7887489638349525,7.131387919853033e-05,0.21125103616504748,30 masks
0.7803239985733637,6.468832842579423e-05,0.21967600142663635,30 masks
0.7519827885325265,0.0,0.24801721146747346,30 masks
