acc_train,unf_train,error_train,masks
0.5997534915936632,0.03414067191310122,0.4002465084063368,10 masks
0.5954863809556242,0.031244478040086805,0.40451361904437577,10 masks
0.5945854800547232,0.028889973779152787,0.4054145199452768,10 masks
0.5945380642178337,0.026747116636295653,0.40546193578216627,10 masks
0.5930683418539109,0.02652555983725946,0.4069316581460891,10 masks
0.5908397975201034,0.020242357308924742,0.4091602024798966,10 masks
0.5901285599667606,0.018347541156231585,0.4098714400332394,10 masks
0.5891802432289702,0.0167176597673232,0.4108197567710298,10 masks
0.5833494776447086,0.013309370833890357,0.41665052235529143,10 masks
0.5709748208307358,0.008962139253969848,0.4290251791692642,10 masks
0.5694103904181123,0.007303079327835671,0.43058960958188774,10 masks
0.5606865507490498,0.006007697614722996,0.43931344925095017,10 masks
0.55874253515251,0.0053635310797545575,0.44125746484748996,10 masks
0.5558501691022493,0.002954008114940998,0.44414983089775073,10 masks
0.5391139520903371,0.002488702526506748,0.4608860479096629,10 masks
0.5390665362534477,0.0022565076896388088,0.4609334637465523,10 masks
0.5369804754418219,0.0014661953734584233,0.4630195245581781,10 masks
0.5330929499876993,0.0013132429018885895,0.4669070500123007,10 masks
0.5314809913517515,0.000635997080703965,0.46851900864824847,10 masks
0.5312913280041934,0.00034378928849616576,0.46870867199580657,10 masks
0.5302955954295134,8.928571428570286e-05,0.46970440457048657,10 masks
0.5291101995072754,0.0,0.47088980049272455,10 masks
0.6726718897138427,0.21184781049965995,0.32732811028615727,30 masks
0.6721503155080579,0.2115811445959232,0.3278496844919421,30 masks
0.6706805032349873,0.20111276676086684,0.3293194967650127,30 masks
0.6687841619641371,0.20006302277764704,0.33121583803586285,30 masks
0.6685471164956202,0.19201425275024803,0.33145288350437985,30 masks
0.6670773042225494,0.1847228813597383,0.3329226957774506,30 masks
0.6658446835203612,0.17554269467139882,0.3341553164796388,30 masks
0.6642328597481353,0.16705874687624006,0.3357671402518647,30 masks
0.6637113529742115,0.16227471978058022,0.33628864702578853,30 masks
0.6615303593410153,0.15850116050359825,0.33846964065898466,30 masks
0.6599658390192441,0.15363192189141922,0.3400341609807559,30 masks
0.6592072867768032,0.14656396585302942,0.3407927132231968,30 masks
0.6585909258518133,0.14561474151536802,0.34140907414818666,30 masks
0.6561731677161875,0.1395780603565171,0.3438268322838125,30 masks
0.6548456479083592,0.1337430166410878,0.3451543520916408,30 masks
0.6533284647529729,0.13025285571827955,0.3466715352470271,30 masks
0.6488245446579299,0.12678566850292533,0.35117545534207006,30 masks
0.6483030603612933,0.12132099402365347,0.35169693963870674,30 masks
0.645268772721025,0.11797970931126076,0.354731227278975,30 masks
0.643230082791715,0.11111297160665264,0.356769917208285,30 masks
0.6415708094666691,0.11044059316208114,0.3584291905333309,30 masks
0.6392001974404888,0.09660178148643556,0.36079980255951116,30 masks
0.6368294393119432,0.09057679635056057,0.36317056068805675,30 masks
0.6352647391718761,0.08662778382410279,0.3647352608281239,30 masks
0.6346009174554228,0.08394549851848085,0.3653990825445772,30 masks
0.6319933161539428,0.07817619013220319,0.36800668384605717,30 masks
0.6261141232548775,0.06775392432292601,0.3738858767451225,30 masks
0.6221794516913091,0.06740949756361117,0.37782054830869094,30 masks
0.620851841974333,0.06069415243015532,0.37914815802566704,30 masks
0.6188133655792493,0.06053417583743208,0.38118663442075074,30 masks
0.6167271811425452,0.05738187732173,0.3832728188574548,30 masks
0.616395326477536,0.057131729608254064,0.38360467352246397,30 masks
0.6149257614546222,0.054190394167474135,0.3850742385453778,30 masks
0.6080980495221834,0.05142847424804522,0.3919019504778166,30 masks
0.6077661386639568,0.047752904469484485,0.3922338613360432,30 masks
0.6061541463120785,0.04148169393009564,0.39384585368792147,30 masks
0.6005119764042433,0.03795926728172967,0.39948802359575675,30 masks
0.5999430987480039,0.033690554181462176,0.4000569012519961,30 masks
0.5973352277190802,0.028479460303268925,0.4026647722809198,30 masks
0.5858144043670672,0.025311162800827267,0.4141855956329328,30 masks
0.5811206073902397,0.023519529675620158,0.41887939260976026,30 masks
0.5804568418670039,0.020236156401087082,0.41954315813299614,30 masks
0.5785603769710754,0.014074244558859804,0.42143962302892457,30 masks
0.5751940436088588,0.011453950234055764,0.42480595639114116,30 masks
0.5721124862340665,0.008403766187832751,0.4278875137659335,30 masks
0.5708797981000174,0.004697838517353186,0.42912020189998257,30 masks
0.5702159876222076,0.003744770702357808,0.4297840123777924,30 masks
0.5620135311019906,0.002721796176211377,0.4379864688980094,30 masks
0.5480274663456011,0.0017517965438493374,0.45197253365439893,30 masks
0.5420063518565283,0.0014738513464469974,0.45799364814347165,30 masks
0.5393511324225762,0.0006861860218918547,0.46064886757742385,30 masks
0.5310542488197458,0.0006856772621118613,0.46894575118025417,30 masks
0.530437842940182,0.00026630496773956126,0.46956215705981796,30 masks
0.5295369420392811,0.00016206435370940133,0.47046305796071886,30 masks
0.5291101995072754,0.0,0.47088980049272455,30 masks
