acc_train,unf_train,error_train,masks
0.8124458094513372,0.02524629550851376,0.18755419054866285,no mask
0.8123791122151041,0.02514351424246235,0.18762088778489594,no mask
0.8119622544886461,0.02432059674281682,0.18803774551135388,no mask
0.8109534407177466,0.02293269936892324,0.18904655928225345,no mask
0.8092609847936737,0.02062964011533576,0.1907390152063263,no mask
0.8085439818579514,0.019454178292920808,0.1914560181420486,no mask
0.8079103466444131,0.018533008037304004,0.19208965335558692,no mask
0.8077436084196029,0.01706844524630675,0.1922563915803971,no mask
0.8071266534235617,0.016198696272176266,0.1928733465764383,no mask
0.8068348488443785,0.015374610083542243,0.1931651511556215,no mask
0.8065847342085037,0.014375931441266724,0.19341526579149626,no mask
0.8058593920329209,0.013094918573806708,0.1941406079670791,no mask
0.8050006623359757,0.011659425895026105,0.19499933766402433,no mask
0.8046671761548094,0.011454539433403344,0.19533282384519057,no mask
0.8029246927853442,0.010532958903783312,0.19707530721465583,no mask
0.8015073598327366,0.009792944592046713,0.19849264016726342,no mask
0.8012489160361025,0.009462224048591344,0.1987510839638975,no mask
0.8009988014002278,0.00908222950108162,0.19900119859977217,no mask
0.8002150928869469,0.00877670753511535,0.19978490711305308,no mask
0.8001150470325967,0.008506899818625978,0.19988495296740327,no mask
0.8000900345263438,0.008450327410244447,0.19990996547365625,no mask
0.7998148969575594,0.00819842819782909,0.20018510304244064,no mask
0.7995897937852721,0.008089080492614479,0.20041020621472794,no mask
0.7979807229611442,0.007224287739214205,0.2020192770388558,no mask
0.7978389913341486,0.007156964602306049,0.2021610086658514,no mask
0.7971970304354032,0.007140568504714044,0.20280296956459676,no mask
0.7965800716162548,0.006370767318476145,0.20341992838374523,no mask
0.7964633465870735,0.005926197583813703,0.20353665341292648,no mask
0.7964550094325442,0.005684641601219584,0.20354499056745579,no mask
0.7961715461785529,0.0050784404908685715,0.2038284538214471,no mask
0.795863071460974,0.0046453064874646035,0.20413692853902599,no mask
0.7956879912158616,0.0043892554202954156,0.20431200878413835,no mask
0.7955545953531743,0.0035454824734699993,0.2044454046468257,no mask
0.7953545036444745,0.003162838322892741,0.20464549635552554,no mask
0.7949042785319179,0.002947441188422109,0.20509572146808208,no mask
0.7948375812956848,0.00285431377635262,0.20516241870431517,no mask
0.7944207228741165,0.0023260884987879467,0.20557927712588353,no mask
0.7944123853720321,0.002292916944834039,0.20558761462796793,no mask
0.7943957103678633,0.002251863732011812,0.20560428963213673,no mask
0.7942789888142342,0.0021460328287213858,0.2057210111857658,no mask
0.7940955682865958,0.0019043745989520203,0.20590443171340422,no mask
0.794045545359421,0.0018060504952775711,0.20595445464057904,no mask
0.7938287793416627,0.001731502951670412,0.20617122065833726,no mask
0.7934869560059672,0.0013659699630949526,0.2065130439940328,no mask
0.7934619445423797,0.0011506032597352028,0.20653805545762027,no mask
0.7930450850781458,0.0008066329529404713,0.20695491492185425,no mask
0.7923280598988894,0.0005824226060784782,0.20767194010111056,no mask
0.7921196310356604,0.00044071184554348163,0.2078803689643396,no mask
0.7912192086149652,0.00035863250049345403,0.2087807913850348,no mask
0.789234962013918,7.7860880295276e-05,0.21076503798608204,no mask
0.7786967173611401,0.0,0.2213032826388599,no mask
0.8124458094513372,0.02524629550851376,0.18755419054866285,10 masks
0.8123457594263248,0.025229032583116345,0.1876542405736752,10 masks
0.8116120759255502,0.02400215781640524,0.18838792407444982,10 masks
0.8113119383625005,0.023944350046246687,0.18868806163749952,10 masks
0.8100696887830022,0.02151965644240819,0.18993031121699777,10 masks
0.8088524642217451,0.02023599665884712,0.19114753577825494,10 masks
0.8085189721321399,0.019784888086179155,0.19148102786786014,10 masks
0.8076518997197821,0.0179835489094133,0.19234810028021787,10 masks
0.8069432322008128,0.016687990122480522,0.19305676779918723,10 masks
0.8068765328792482,0.015910893859092067,0.1931234671207518,10 masks
0.8059261003909209,0.014515127724611087,0.19407389960907906,10 masks
0.8053591724927175,0.013306050016431393,0.1946408275072825,10 masks
0.8052007644713319,0.013147408140612124,0.19479923552866807,10 masks
0.8042086333508159,0.012561958637499121,0.19579136664918406,10 masks
0.8035916832205479,0.011213183804327884,0.19640831677945214,10 masks
0.8011905646432789,0.01030994440358252,0.19880943535672113,10 masks
0.800073369253721,0.009103927154751484,0.19992663074627903,10 masks
0.7985643522777132,0.008694897500348676,0.20143564772228684,10 masks
0.7970969845810535,0.006191531907719756,0.2029030154189465,10 masks
0.796655115391008,0.00588709033225793,0.20334488460899203,10 masks
0.7966050903785018,0.005853947840467992,0.2033949096214982,10 masks
0.7959214398840034,0.0054347295327383405,0.20407856011599657,10 masks
0.7957213398339784,0.004780354223952847,0.2042786601660216,10 masks
0.7955712710524535,0.0039991924978666936,0.2044287289475465,10 masks
0.7954962366616909,0.003907181122822581,0.2045037633383091,10 masks
0.7953795164982826,0.003700292979298557,0.20462048350171735,10 masks
0.7949293101537082,0.00335973508543132,0.20507068984629184,10 masks
0.7945124524272501,0.0032790800039159186,0.2054875475727499,10 masks
0.7944957781181918,0.003238937501806767,0.20550422188180817,10 masks
0.7943040235640211,0.002717617595438934,0.20569597643597892,10 masks
0.7938287932438713,0.0025479507271821693,0.20617120675612866,10 masks
0.7936036806875932,0.0021258751074315226,0.20639631931240676,10 masks
0.7933118802790726,0.0016279097486598948,0.20668811972092738,10 masks
0.7927116051529731,0.0015921275827108115,0.20728839484702688,10 masks
0.7922030387266944,0.0015397718123895119,0.2077969612733056,10 masks
0.7915277226062835,0.0015051296509613554,0.20847227739371654,10 masks
0.7894183794135594,0.0006746662879893923,0.2105816205864406,10 masks
