unf_train,unf_test,masks
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.21184781049965995,0.2199934397611156,no mask
0.2100422052820546,0.2176099734957173,no mask
0.2007582361289965,0.2059431416941248,no mask
0.19201425275024803,0.19563070055289367,no mask
0.19201425275024803,0.19563070055289367,no mask
0.1904906120464386,0.1937187065194,no mask
0.1828183838160196,0.19701584985516785,no mask
0.17563721346952427,0.19527030218336808,no mask
0.17401858999238962,0.18970702824800112,no mask
0.16577958635261308,0.1952448417772444,no mask
0.16227166467068352,0.1922366871411828,no mask
0.15865412435627152,0.19002579416564475,no mask
0.15694360412323374,0.1940874004353907,no mask
0.1474497191693464,0.1906946968901579,no mask
0.14544116981747893,0.1875633818102294,no mask
0.14233897544463647,0.17775103040033774,no mask
0.13668873612542334,0.17389151538702344,no mask
0.13360521715426285,0.1670739415337051,no mask
0.12659820783930426,0.15715782343975496,no mask
0.11878791303908914,0.1531850104731594,no mask
0.11784554097390842,0.13837577789639466,no mask
0.11150073141291264,0.14421258706808562,no mask
0.10878185013950063,0.13805048992805166,no mask
0.10296094332017723,0.1205741868487782,no mask
0.0966828244002894,0.13636156099428048,no mask
0.09390221428744393,0.14906267778616933,no mask
0.0930841298583141,0.1418335802234258,no mask
0.087964350894875,0.13720654888364164,no mask
0.08711543339653283,0.13657909065117965,no mask
0.08350797557590937,0.10404148456234186,no mask
0.0826445352278117,0.10596685682054524,no mask
0.08112130598181018,0.1053024049933027,no mask
0.0799180650604307,0.10648218587905993,no mask
0.07922609167507166,0.11025826620114942,no mask
0.07769229501825449,0.10787996423101072,no mask
0.07498384546682171,0.07935826523042848,no mask
0.07470079049814463,0.08666450508015552,no mask
0.07065593377294653,0.09696914813856712,no mask
0.06846628772225713,0.09242465154361093,no mask
0.0671948500750188,0.08179678544202149,no mask
0.0665476450478268,0.10194177478157944,no mask
0.06415222644368099,0.10208860424175167,no mask
0.061628801054309075,0.10061928161951646,no mask
0.061108079202149924,0.10521298662721976,no mask
0.056168190983820254,0.10260890793238173,no mask
0.050952699718805575,0.09328328061033812,no mask
0.05002344258298369,0.08740586284559262,no mask
0.048397634279237836,0.08863684277783224,no mask
0.04803554172195619,0.10366413845161468,no mask
0.04390938737896582,0.08720605948584878,no mask
0.0423314566962008,0.08588940560398592,no mask
0.041556209192465485,0.0823999013784144,no mask
0.03969905422672993,0.09100309305852916,no mask
0.038589746867422565,0.08975184600830402,no mask
0.03796342450718153,0.08352666128871733,no mask
0.03611767969055911,0.08004098246813178,no mask
0.034268578556564545,0.07914972423130742,no mask
0.030734742706567862,0.07937749806553655,no mask
0.030115135800701662,0.07996058844454533,no mask
0.02811406325590715,0.06957201785399779,no mask
0.026034520722994142,0.06631925728669108,no mask
0.02424994072280352,0.06379262769418287,no mask
0.02153460767861009,0.06621898730230746,no mask
0.01862934965104855,0.07288397093585007,no mask
0.01829144760382152,0.06901159001083633,no mask
0.01517530901170053,0.06389715239841302,no mask
0.013361809247415757,0.060878772627729276,no mask
0.013361809247415757,0.060878772627729276,no mask
0.013361809247415757,0.060878772627729276,no mask
0.012720575481182005,0.07406677241386596,no mask
0.012017827266873999,0.060196014590119626,no mask
0.01090863035808078,0.05911493350903855,no mask
0.009528317088616987,0.06477612346534692,no mask
