unf_train,unf_test,masks
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.07228465214889415,0.07829604993161643,no mask
0.0716987055267854,0.0782886118363794,no mask
0.07088818522709699,0.07841686871701348,no mask
0.07088818522709699,0.07841686871701348,no mask
0.07048752605607263,0.08114467550994915,no mask
0.06831980418897066,0.08097745964124074,no mask
0.06831980418897066,0.08097745964124074,no mask
0.06831980418897066,0.08097745964124074,no mask
0.06831980418897066,0.08097745964124074,no mask
0.06797925744725357,0.0758926211769082,no mask
0.06731543569329974,0.08458794308655786,no mask
0.06656141933115982,0.08466055148908433,no mask
0.06517821653348063,0.07905068326809553,no mask
0.06436057690339883,0.08323033042524515,no mask
0.06436057690339883,0.08323033042524515,no mask
0.06307064539324543,0.0860652428802779,no mask
0.05963986864750639,0.08654892207126821,no mask
0.0578340207046375,0.08490389906725808,no mask
0.05653718281395319,0.08601460321870999,no mask
0.05561152115055167,0.0853913094410719,no mask
0.05299626421579552,0.08139481206838567,no mask
0.05077087078162819,0.0678467766020179,no mask
0.049398293198638775,0.06570356321400095,no mask
0.048459370345125,0.07409598837906281,no mask
0.042399008194224284,0.07005321875554735,no mask
0.041748541960242205,0.06593806481891366,no mask
0.03741371290708919,0.0898541206733239,no mask
0.036919719154329664,0.09007731302981756,no mask
0.036135293745778375,0.08929150878447822,no mask
0.03418357450416152,0.0979192335828766,no mask
0.03242092138716483,0.0996785745250354,no mask
0.031528208846897755,0.09654189471656444,no mask
0.030695091241147218,0.09761872908492626,no mask
0.026916347669742068,0.10341299501615744,no mask
0.02559306506626604,0.0963373383572738,no mask
0.024195729644539532,0.08673334584423083,no mask
0.02176377349154977,0.10142707582031316,no mask
0.01969087844564504,0.0890793067471708,no mask
0.01624440479890621,0.11179600036993977,no mask
0.01588579081369583,0.11222751218878116,no mask
0.014590794097052972,0.0990617776113187,no mask
0.013730673385521277,0.1041298403723972,no mask
0.013136764852461937,0.10103637307457512,no mask
0.011602432860254485,0.10557242638471784,no mask
0.011602432860254485,0.10557242638471784,no mask
0.010952671756914034,0.10684673740406823,no mask
0.010271123260187977,0.10894720135010648,no mask
0.008732203316133069,0.1075243068637223,no mask
0.008431945181265109,0.1102842092182384,no mask
0.007232619170338283,0.1047044385354929,no mask
0.007232619170338283,0.1047044385354929,no mask
0.007232619170338283,0.1047044385354929,no mask
0.006598147377383179,0.10971795586091973,no mask
0.006598147377383179,0.10971795586091973,no mask
0.006598147377383179,0.10971795586091973,no mask
0.006598147377383179,0.10971795586091973,no mask
0.006229446014201122,0.10982329055341038,no mask
0.006229446014201122,0.10982329055341038,no mask
0.006229446014201122,0.10982329055341038,no mask
