acc_train,unf_train,error_train,masks
0.6726718897138427,0.07228465214889415,0.32732811028615727,no mask
0.6721978437313825,0.0716987055267854,0.32780215626861753,no mask
0.6708705149804937,0.07088818522709699,0.32912948501950634,no mask
0.6706808965875095,0.07048752605607263,0.3293191034124905,no mask
0.6705386827927715,0.06831980418897066,0.3294613172072285,no mask
0.6697800294025389,0.06797925744725357,0.3302199705974611,no mask
0.6689265443385276,0.06731543569329974,0.3310734556614724,no mask
0.6684524983560673,0.06656141933115982,0.33154750164393265,no mask
0.6683102508453989,0.06517821653348063,0.33168974915460114,no mask
0.666935517496264,0.06436057690339883,0.333064482503736,no mask
0.6658925826189208,0.06307064539324543,0.3341074173810792,no mask
0.6649917491498809,0.05963986864750639,0.3350082508501191,no mask
0.6646125123639126,0.0578340207046375,0.3353874876360874,no mask
0.6639012860492134,0.05653718281395319,0.3360987139507866,no mask
0.6635694538614911,0.05561152115055167,0.33643054613850887,no mask
0.6618150678965788,0.05299626421579552,0.33818493210342115,no mask
0.6586387238025815,0.05077087078162819,0.3413612761974185,no mask
0.6585438921288025,0.049398293198638775,0.3414561078711975,no mask
0.6568372366827975,0.048459370345125,0.3431627633172025,no mask
0.6556993802225273,0.042399008194224284,0.3443006197774727,no mask
0.6538979380573173,0.041748541960242205,0.34610206194268267,no mask
0.6460284488278152,0.03741371290708919,0.3539715511721848,no mask
0.6451749637638038,0.036919719154329664,0.3548250362361962,no mask
0.6418084393446477,0.036135293745778375,0.3581915606553523,no mask
0.6393428158263926,0.03418357450416152,0.36065718417360737,no mask
0.6390109049681659,0.03242092138716483,0.3609890950318341,no mask
0.6381574199041546,0.031528208846897755,0.36184258009584536,no mask
0.6333210045414235,0.030695091241147218,0.3666789954585765,no mask
0.6296227041277627,0.026916347669742068,0.37037729587223733,no mask
0.6288167023325018,0.02559306506626604,0.37118329766749825,no mask
0.6270623500835201,0.024195729644539532,0.37293764991647993,no mask
0.6256398749768344,0.02176377349154977,0.3743601250231656,no mask
0.6248339406134343,0.01969087844564504,0.37516605938656566,no mask
0.624217680836236,0.01624440479890621,0.37578231916376403,no mask
0.6233641957722246,0.01588579081369583,0.37663580422777543,no mask
0.6227952057295504,0.014590794097052972,0.3772047942704496,no mask
0.6171064516444439,0.013730673385521277,0.3828935483555561,no mask
0.6166323831846966,0.013136764852461937,0.3833676168153034,no mask
0.6159211568699974,0.011602432860254485,0.3840788431300026,no mask
0.6153522904524015,0.010952671756914034,0.3846477095475985,no mask
0.6145462212252796,0.010271123260187977,0.3854537787747204,no mask
0.6131713417737793,0.008732203316133069,0.3868286582262207,no mask
0.6125549358942155,0.008431945181265109,0.3874450641057845,no mask
0.6120333616884308,0.007232619170338283,0.3879666383115692,no mask
0.6110376291137508,0.006598147377383179,0.3889623708862492,no mask
0.6108953816030823,0.006229446014201122,0.3891046183969177,no mask
0.6090938045741503,0.0055414225595719286,0.3909061954258497,no mask
0.6059176852530228,0.004999114048574072,0.3940823147469772,no mask
0.6056806397845057,0.003902194756909295,0.3943193602154943,no mask
0.6054909764369477,0.0037830859076631853,0.3945090235630523,no mask
0.6051116497418315,0.0035657453020211845,0.3948883502581685,no mask
0.6050168293066961,0.0027456964168822264,0.3949831706933039,no mask
0.6046849184484693,0.0021485482349655528,0.3953150815515307,no mask
0.6044004234271322,0.0014276972139812606,0.3955995765728678,no mask
0.604021096732016,0.0013171961765903405,0.395978903267984,no mask
0.6037840175475685,0.0009676868339367539,0.3962159824524315,no mask
0.5988065347317353,0.0008810261753703363,0.4011934652682647,no mask
0.5987117255352432,0.0008308943952301197,0.4012882744647568,no mask
0.5984747025440129,0.0007660939799716272,0.4015252974559871,no mask
0.597004811600438,0.0005947317440000878,0.40299518839956205,no mask
0.5958668877083069,0.0002530553510799338,0.40413311229169313,no mask
0.5955824601188306,0.00016776844237276212,0.40441753988116935,no mask
0.5943499405644339,0.0001267148186451461,0.4056500594355661,no mask
0.5291101995072754,0.0,0.47088980049272455,no mask
0.6726718897138427,0.07228465214889415,0.32732811028615727,10 masks
0.6723400575261206,0.07221496847732027,0.3276599424738794,10 masks
0.6709653241769857,0.07168955594120141,0.32903467582301427,10 masks
0.6703964689980333,0.06931691557966849,0.3296035310019667,10 masks
0.6690217356488984,0.06919856909670878,0.33097826435110156,10 masks
0.6669829782877275,0.06745055112247338,0.33301702171227254,10 masks
0.6655607391925551,0.06190072035072534,0.3344392608074449,10 masks
0.6642806801761905,0.0615183381010789,0.33571931982380954,10 masks
0.6584972629969573,0.05799114893540362,0.3415027370030427,10 masks
0.6574542382104662,0.05703176547173936,0.3425457617895338,10 masks
0.6504855037794997,0.047619216805086385,0.34951449622050035,10 masks
0.6495371870417092,0.04508216178308957,0.35046281295829085,10 masks
0.6474983060554598,0.04271993189046961,0.35250169394454023,10 masks
0.647071586000741,0.04187699936352651,0.352928413999259,10 masks
0.6432312965652122,0.04111025513003095,0.35676870343478784,10 masks
0.6415717984672963,0.0394446532879259,0.3584282015327037,10 masks
0.6355975828375124,0.03659081419648329,0.36440241716248756,10 masks
0.6341277368485112,0.032211006596593574,0.3658722631514888,10 masks
0.6306663919942197,0.0236577236243184,0.3693336080057803,10 masks
0.6296232885372242,0.021890429313976462,0.37037671146277584,10 masks
0.6272999912001421,0.021154279327298388,0.3727000087998579,10 masks
0.6266835853205783,0.020673830264429455,0.37331641467942167,10 masks
