acc_train,unf_train,error_train,masks
0.8124458094513372,0.02387246611701737,0.18755419054866285,no mask
0.8123207521333999,0.023699028463329785,0.18767924786660006,no mask
0.8122123691245209,0.023331971555298738,0.18778763087547912,no mask
0.8101364106956559,0.02135570013875152,0.1898635893043441,no mask
0.8124458094513372,0.02387246611701737,0.18755419054866285,10 masks
0.8119622544886461,0.02355355189564685,0.18803774551135388,10 masks
0.8093777365846068,0.023380920740072208,0.19062226341539323,10 masks
0.8040419576859449,0.022444339337936967,0.19595804231405511,10 masks
0.8124458094513372,0.02387246611701737,0.18755419054866285,30 masks
0.8121956948154624,0.0238647492894569,0.1878043051845376,30 masks
0.8119122315614711,0.02369367586740569,0.18808776843852892,30 masks
0.8080854776325871,0.023572095279139303,0.1919145223674129,30 masks
