acc_train,unf_train,error_train,masks
0.8124458094513372,0.010566130299355936,0.18755419054866285,no mask
0.8121623461973458,0.008709786524736973,0.18783765380265416,no mask
0.8119122315614711,0.00653022487682089,0.18808776843852892,no mask
0.8117454884708879,0.006416155243256738,0.1882545115291121,no mask
0.8116787912346547,0.004746587290407156,0.1883212087653453,no mask
0.8115954196893631,0.004050953760724264,0.1884045803106369,no mask
0.8113953279806634,0.002898336613116581,0.18860467201933662,no mask
0.8110535046449676,0.002657089981480109,0.18894649535503238,no mask
0.8109701330996761,0.0022417457316356915,0.18902986690032386,no mask
0.810961795945147,0.002104089903824158,0.18903820405485305,no mask
0.8106866583763626,0.0020128600634216065,0.18931334162363744,no mask
0.8105615979304283,0.0014096536856480935,0.18943840206957174,no mask
0.81034483191267,0.0012634802084520616,0.18965516808732996,no mask
0.8102364489037909,0.0011518227714587329,0.18976355109620913,no mask
0.8098195901346674,0.0008848029825531789,0.19018040986533258,no mask
0.8094694296444427,0.00044188908403293154,0.19053057035555732,no mask
0.8094527553353844,0.0003579328776678103,0.1905472446646156,no mask
0.8094194067172678,0.0002936343750612469,0.19058059328273225,no mask
0.8094110695627386,0.00022170921624065087,0.19058893043726144,no mask
0.8082438467277882,8.104512393154459e-05,0.19175615327221185,no mask
0.7786967173611401,0.0,0.2213032826388599,no mask
0.8124458094513372,0.010566130299355936,0.18755419054866285,10 masks
0.8119622544886461,0.00755716937712929,0.18803774551135388,10 masks
0.8115453967621882,0.005221558208231824,0.18845460323781182,10 masks
0.8114453509078382,0.005097040655523765,0.1885546490921618,10 masks
0.8088358069428923,0.003548074439025006,0.19116419305710775,10 masks
0.8082021831986761,0.003264413594392712,0.1917978168013239,10 masks
0.8063596720477321,0.0029930765728408914,0.19364032795226793,10 masks
0.7949377623490139,0.00293463864731629,0.20506223765098608,10 masks
0.7933870516065903,0.002142602806990368,0.2066129483934097,10 masks
0.7899104397475045,0.002001025100348341,0.21008956025249548,10 masks
0.7897937195840963,0.0017526570481134038,0.21020628041590372,10 masks
0.7895769445299025,0.0015302631927615272,0.21042305547009754,10 masks
0.7870341123985091,0.0013286399564952588,0.21296588760149093,10 masks
0.7844662688035279,0.00039486125040992797,0.21553373119647212,10 masks
0.7786967173611401,0.0,0.2213032826388599,10 masks
0.8124458094513372,0.010566130299355936,0.18755419054866285,30 masks
0.8121956948154624,0.008386568651439852,0.1878043051845376,30 masks
0.8119122315614711,0.00653022487682089,0.18808776843852892,30 masks
0.8118288600161796,0.006114880626976471,0.1881711399838204,30 masks
0.8116287683074797,0.004962263479368789,0.18837123169252035,30 masks
0.8115453967621882,0.004266629949685896,0.18845460323781182,30 masks
0.8089025187764447,0.0035826382827699233,0.1910974812235553,30 masks
0.8050841020020897,0.002889140066686702,0.19491589799791031,30 masks
0.7989312819595702,0.0027647971351373755,0.2010687180404298,30 masks
0.7970137207778789,0.0015727285562511018,0.2029862792221211,30 masks
0.7933787214031655,0.0012328660617764386,0.20662127859683455,30 masks
0.7911276747354182,0.00114730927529334,0.20887232526458177,30 masks
0.7786967173611401,0.0,0.2213032826388599,30 masks
