acc_train,unf_train,error_train,masks
0.8188887603445666,0.06592531809838273,0.1811112396554334,no mask
0.8185939188724639,0.06537530690289199,0.1814060811275361,no mask
0.8177241537662969,0.0620442888178766,0.18227584623370308,no mask
0.816692228037299,0.05626133588575735,0.18330777196270098,no mask
0.8163826419244475,0.05526278529870922,0.18361735807555246,no mask
0.8163015601189276,0.05315476425610692,0.18369843988107237,no mask
0.8161246567569362,0.052214577790773084,0.18387534324306376,no mask
0.8152548859460055,0.050644154866514315,0.18474511405399452,no mask
0.8137954370806664,0.049176298123243055,0.18620456291933363,no mask
0.8122991387021212,0.04233353787568093,0.18770086129787877,no mask
0.8121959471343466,0.04082100020974866,0.18780405286565338,no mask
0.8120780111974785,0.03897659505808927,0.18792198880252153,no mask
0.8117684364941542,0.03847004992746146,0.1882315635058458,no mask
0.8106849250325194,0.03748240486249739,0.18931507496748057,no mask
0.8092475932641312,0.03543330029998351,0.1907524067358688,no mask
0.8072353215623542,0.0337301119183057,0.19276467843764578,no mask
0.8058201006428423,0.031569360524889165,0.19417989935715774,no mask
0.8047513281171927,0.029209878051886733,0.19524867188280726,no mask
0.8027243182943964,0.027430330886017228,0.1972756817056036,no mask
0.8011100763726319,0.025097920334965308,0.19888992362736813,no mask
0.7994442400252568,0.023240714785713358,0.20055575997474318,no mask
0.7981469542276469,0.02167859657465913,0.20185304577235308,no mask
0.7971592496530913,0.01950816658944932,0.20284075034690874,no mask
0.7964221643095748,0.01869687900762957,0.2035778356904252,no mask
0.7948669104587445,0.017507231961028102,0.20513308954125553,no mask
0.7938792086007429,0.01645747320258195,0.2061207913992571,no mask
0.7928398984627051,0.015269243044819103,0.20716010153729492,no mask
0.7912035541133816,0.014363664318322778,0.2087964458866184,no mask
0.7887416617375018,0.013302563266797277,0.21125833826249818,no mask
0.7872748616050831,0.011727817057114173,0.2127251383949169,no mask
0.7870389864714818,0.01148736675928369,0.21296101352851815,no mask
0.784687684741809,0.010338886320827296,0.21531231525819094,no mask
0.7821963006395332,0.009012364767460843,0.21780369936046684,no mask
0.7811864602238031,0.008564200135621994,0.21881353977619689,no mask
0.7809800770882537,0.008040557521891627,0.21901992291174632,no mask
0.780847397325603,0.007761680856036984,0.21915260267439696,no mask
0.7807589441505025,0.007499371440221914,0.2192410558494975,no mask
0.7797270284727551,0.007190604324919481,0.2202729715272449,no mask
0.7792700204014029,0.006738586884067114,0.22072997959859708,no mask
0.7791226038760104,0.006517948369277253,0.2208773961239896,no mask
0.7789457040455394,0.005982170773222326,0.22105429595446058,no mask
0.7789235915667305,0.0056128433022027,0.22107640843326948,no mask
0.7772061548173262,0.005078560679109068,0.22279384518267376,no mask
0.7760046693870656,0.004016264393470475,0.22399533061293442,no mask
0.7758867361667516,0.0038736274960580407,0.22411326383324837,no mask
0.775230732628755,0.0038208785930776367,0.22476926737124503,no mask
0.775053832798284,0.003633091129598387,0.224946167201716,no mask
0.7748695621415433,0.003273461133772171,0.22513043785845666,no mask
0.7746558081797243,0.0030839328476273877,0.22534419182027565,no mask
0.7742651513992247,0.002557691382954272,0.2257348486007753,no mask
0.7741914431365284,0.002432752163096949,0.22580855686347157,no mask
0.7741472181789106,0.002390699135581009,0.22585278182108937,no mask
0.774102993221293,0.0023647656925556066,0.22589700677870705,no mask
0.7735649229036102,0.001939900677876347,0.22643507709638977,no mask
0.7733880230731394,0.001372794251526427,0.22661197692686064,no mask
0.7732332300167135,0.0011653017716320713,0.2267667699832865,no mask
0.7731300384489388,0.0009150816321132989,0.2268699615510612,no mask
0.7729310188049628,0.0008151542356123197,0.22706898119503716,no mask
0.7722013070042699,0.0005144186438309578,0.22779869299573008,no mask
0.7715305370930917,0.00034055875206385485,0.22846946290690828,no mask
0.7708302827902133,0.0002226756515041061,0.22916971720978674,no mask
0.770815541137674,0.00016215117937221635,0.22918445886232597,no mask
0.7692897800998617,9.431168080634711e-05,0.2307102199001383,no mask
0.7519827885325265,0.0,0.24801721146747346,no mask
0.8188887603445666,0.06592531809838273,0.1811112396554334,10 masks
0.8181148151649384,0.06473713457578745,0.18188518483506155,10 masks
0.8175546250337508,0.06252257369018635,0.18244537496624924,10 masks
0.8169944422372593,0.05814844344322636,0.18300555776274074,10 masks
0.816692228037299,0.05626133588575735,0.18330777196270098,10 masks
0.816478466197473,0.055954330213807836,0.183521533802527,10 masks
0.8163752710981781,0.053787958806207126,0.1836247289018219,10 masks
0.8162941892926581,0.05309960957890216,0.18370581070734193,10 masks
0.8158887903163082,0.051987923212350594,0.18411120968369177,10 masks
0.8149600528952204,0.048647156835080106,0.18503994710477956,10 masks
0.8137290996442399,0.04719137387447224,0.1862709003557601,10 masks
0.8125571320192951,0.046174490276586336,0.18744286798070486,10 masks
0.8118863724310224,0.04027922768429428,0.18811362756897765,10 masks
0.8118421474734046,0.0396067240626601,0.18815785252659545,10 masks
0.8110018705621134,0.037753735499402016,0.18899812943788663,10 masks
0.8104121941376377,0.036718899042938055,0.18958780586236235,10 masks
0.8084662758999561,0.034925905535034184,0.19153372410004388,10 masks
0.8069847126542207,0.033577508580872564,0.19301528734577933,10 masks
0.805805368226587,0.031946002917745166,0.194194631773413,10 masks
0.8042943371601312,0.029701372802846723,0.1957056628398688,10 masks
0.8028643759463574,0.02690252497572218,0.1971356240536426,10 masks
0.8013238390274242,0.025369729936876518,0.1986761609725758,10 masks
0.7995769363588876,0.023846170182788,0.2004230636411124,10 masks
0.797940574080307,0.02153220229624936,0.20205942591969295,10 masks
0.7971739942938401,0.02030900871683876,0.20282600570615994,10 masks
0.794911146554234,0.018042883802910085,0.205088853445766,10 masks
0.7932010939422145,0.016492692119682534,0.2067989060577855,10 masks
0.7919185560452183,0.015318712897200082,0.20808144395478168,10 masks
0.7907834148427698,0.01458965520884821,0.20921658515723018,10 masks
0.7880119442320453,0.012461926966482056,0.21198805576795465,10 masks
0.78650091669711,0.0113616944976408,0.21349908330289002,10 masks
0.7855721838941641,0.010821166411859972,0.21442781610583594,10 masks
0.7836041417681465,0.009507034493881949,0.21639585823185348,10 masks
0.7810906345925006,0.008621570655256778,0.2189093654074994,10 masks
0.780847397325603,0.008249607596764425,0.21915260267439696,10 masks
0.7796975451676766,0.00710617643551148,0.22030245483232336,10 masks
0.7789235915667305,0.0056128433022027,0.22107640843326948,10 masks
0.7771693006859781,0.005001300815584153,0.22283069931402189,10 masks
0.7758941069930213,0.004243070745267164,0.2241058930069787,10 masks
0.7758867361667516,0.0038736274960580407,0.22411326383324837,10 masks
0.775230732628755,0.0038208785930776367,0.22476926737124503,10 masks
0.7750169786669359,0.003631350306932854,0.22498302133306414,10 masks
0.7748327080101953,0.003271720311106638,0.22516729198980467,10 masks
0.7746558081797243,0.0030839328476273877,0.22534419182027565,10 masks
0.7737491908437968,0.0028543930577095977,0.22625080915620321,10 masks
0.7735206952294384,0.0028008575186183075,0.22647930477056155,10 masks
0.7730637010125122,0.0019357161685787856,0.2269362989874878,10 masks
0.7728204637456144,0.0015938012820055302,0.22717953625438558,10 masks
0.7727099013515701,0.0013531253564853464,0.22729009864842986,10 masks
0.7726877888727612,0.0013155849394266448,0.22731221112723876,10 masks
0.7712946641327337,0.0008936831255237365,0.22870533586726627,10 masks
0.7691054972186275,0.0007337889925932053,0.23089450278137247,10 masks
0.7683905140310142,0.0006451599488419378,0.23160948596898578,10 masks
0.7669162944460071,0.0006205438983976589,0.23308370555399294,10 masks
0.7657885536802678,0.00047025327021123225,0.23421144631973223,10 masks
0.7543930748016132,0.00016285394733455137,0.24560692519838678,10 masks
0.7519827885325265,0.0,0.24801721146747346,10 masks
0.8188887603445666,0.06592531809838273,0.1811112396554334,30 masks
0.8185423230885766,0.06563020688991314,0.18145767691142345,30 masks
0.8178052331269179,0.06275972422404041,0.18219476687308211,30 masks
0.8172892752880443,0.058435984799135775,0.1827107247119557,30 masks
0.8167806803974333,0.05778199288759946,0.18321931960256665,30 masks
0.8164858372953981,0.05603491926467187,0.18351416270460186,30 masks
0.8163089309451973,0.054629590748609014,0.1836910690548027,30 masks
0.8162057358459022,0.0525021134477099,0.18379426415409783,30 masks
0.8157782238474327,0.05181055291318424,0.1842217761525673,30 masks
0.8144882917618016,0.050912648686643434,0.1855117082381984,30 masks
0.813316331471553,0.04768965986729142,0.18668366852844698,30 masks
0.8123949594436264,0.0423784851596935,0.18760504055637361,30 masks
0.8118421474734046,0.0396067240626601,0.18815785252659545,30 masks
0.8117684364941542,0.03847004992746146,0.1882315635058458,30 masks
0.8107881157853281,0.037376167827202655,0.18921188421467194,30 masks
0.8094908226530219,0.03588361685523188,0.19050917734697814,30 masks
0.8072869189761741,0.03382386689794938,0.1927130810238259,30 masks
0.8061296886572817,0.03151494028834882,0.19387031134271826,30 masks
0.8049061154688548,0.02965100191126579,0.19509388453114518,30 masks
0.8028422637392041,0.027867897263657147,0.1971577362607959,30 masks
0.8010584871084744,0.02582189276759136,0.19894151289152562,30 masks
0.7999970731846007,0.024212231147142736,0.20000292681539933,30 masks
0.7989356530126528,0.02231247884194401,0.2010643469873472,30 masks
0.7972108560315397,0.02035248729063524,0.20278914396846026,30 masks
0.7956629719203575,0.018372620919399715,0.2043370280796425,30 masks
0.791962781546147,0.01600059983484886,0.20803721845385303,30 masks
0.7902895925734148,0.013565675129056043,0.2097104074265852,30 masks
0.7857491008389259,0.01309717691175238,0.2142508991610741,30 masks
0.7850709764008028,0.01124751840604753,0.2149290235991972,30 masks
0.7842380643393619,0.010611461746932652,0.21576193566063806,30 masks
0.7823216025128733,0.009182731618124823,0.2176783974871267,30 masks
0.7788204095068951,0.0067967789558848355,0.22117959049310487,30 masks
0.7784960931510316,0.006272475296682216,0.22150390684896837,30 masks
0.7767933915344367,0.004801359794556326,0.22320660846556328,30 masks
0.7762553117088147,0.004550585742136785,0.22374468829118532,30 masks
0.7761668617935792,0.0043005538691608175,0.2238331382064208,30 masks
0.7751201702347106,0.0036723322793764334,0.22487982976528942,30 masks
0.7744199417390962,0.0025161178649361626,0.22558005826090377,30 masks
0.7735796675443589,0.0021037389661295426,0.22642033245564108,30 masks
0.7733437924107579,0.0014059776971522553,0.2266562075892421,30 masks
0.7728204637456145,0.0010248360956208679,0.22717953625438547,30 masks
0.7724814057372118,0.000958862505770705,0.2275185942627882,30 masks
0.7712430653606368,0.0008733688975051445,0.2287569346393632,30 masks
0.7705428303452927,0.0007728031254828043,0.2294571696547073,30 masks
0.7664298430029217,0.0007067566176317174,0.23357015699707828,30 masks
0.7576362823684247,0.0004595644779904088,0.24236371763157527,30 masks
0.7519827885325265,0.0,0.24801721146747346,30 masks
