acc_train,unf_train,error_train,masks
0.6213729104411605,0.04346707644607958,0.3786270895588395,no mask
0.6208988307427699,0.041878154044071685,0.37910116925723014,no mask
0.6189547814302994,0.041142536407045585,0.38104521856970064,no mask
0.6184807354478391,0.039467125593441864,0.3815192645521609,no mask
0.6164421916208944,0.03518811120002567,0.3835578083791056,no mask
0.6159206174151098,0.0333480377633368,0.38407938258489016,no mask
0.6112275509501093,0.03228460349432344,0.3887724490498907,no mask
0.6104689087985206,0.030771279216091463,0.38953109120147944,no mask
0.607054968542475,0.020813731260083845,0.392945031457525,no mask
0.6066283271582606,0.01784098146652481,0.39337167284173935,no mask
0.6039733324971783,0.014964603520914057,0.39602666750282167,no mask
0.6035465899651726,0.009645437639369769,0.39645341003482737,no mask
0.6025509697769275,0.006480605334509959,0.39744903022307254,no mask
0.6022191375892053,0.004205529115244721,0.3977808624107947,no mask
0.6006069991349616,0.003169690546979709,0.3993930008650384,no mask
0.5992796703840728,0.002181583731540268,0.4007203296159272,no mask
0.5972882052347129,0.0016681796636137086,0.40271179476528707,no mask
0.5967666310289281,0.0013082738307562765,0.40323336897107187,no mask
0.5936378825901162,0.0009305244748449207,0.4063621174098838,no mask
0.5909826294402336,0.00044791024624575164,0.4090173705597664,no mask
0.5906507185820068,0.00026124726754781364,0.4093492814179932,no mask
0.5890385801277631,0.00024507196610085434,0.4109614198722369,no mask
0.5873793629959347,0.00011294148996219141,0.41262063700406526,no mask
0.5291101995072754,0.0,0.47088980049272455,no mask
0.6726718897138427,0.1596485347740198,0.32732811028615727,10 masks
0.6721977313449475,0.15958787739359367,0.32780226865505246,10 masks
0.6715813254653837,0.15512511172437699,0.32841867453461626,10 masks
0.6706804245644828,0.14905007626623493,0.32931957543551715,10 masks
0.6698270181709759,0.1443020134971485,0.3301729818290241,10 masks
0.6676938112499047,0.13545039006903994,0.3323061887500953,10 masks
0.6673145070320754,0.1299742017890971,0.3326854929679246,10 masks
0.6660343581065628,0.1242152391475367,0.33396564189343725,10 masks
0.6650386255318829,0.12207467377696544,0.33496137446811713,10 masks
0.6641378145401299,0.11644140764070658,0.3358621854598701,10 masks
0.662004573903128,0.10761630032098304,0.33799542609687205,10 masks
0.6611511225550469,0.10598540324477967,0.33884887744495307,10 masks
0.6597286699256484,0.10324700462435302,0.3402713300743516,10 masks
0.6589226006985266,0.10100470076684624,0.3410773993014734,10 masks
0.6557934476685491,0.09175412759750316,0.3442065523314509,10 masks
0.6552718847014077,0.08762179881637347,0.34472811529859226,10 masks
0.6533281500709552,0.08550234125266669,0.34667184992904476,10 masks
0.6516686969276133,0.08445669498769037,0.3483313030723867,10 masks
0.6500566708598046,0.0804731021983501,0.34994332914019544,10 masks
0.6472121701921729,0.07963645346345008,0.3527878298078271,10 masks
0.645742560214685,0.07623449060776491,0.354257439785315,10 masks
0.6443201974944344,0.07387815881976513,0.35567980250556563,10 masks
0.6411908421688738,0.07002092871747348,0.3588091578311262,10 masks
0.638156813017406,0.06751758931537385,0.361843186982594,10 masks
0.637872340473356,0.06502412081677364,0.36212765952664405,10 masks
0.634742973909152,0.06420481212120621,0.365257026090848,10 masks
0.6343636809299663,0.06329416690363088,0.3656363190700337,10 masks
0.6322301256109466,0.062189349093244375,0.3677698743890534,10 masks
0.6209464488752422,0.05442541651764608,0.3790535511247578,10 masks
0.6197138169344104,0.053571759448840205,0.3802861830655896,10 masks
0.6154942120424088,0.05329184886079421,0.38450578795759116,10 masks
0.6139297816297853,0.03998380823341848,0.3860702183702147,10 masks
0.6121758114946824,0.035049400540537554,0.38782418850531764,10 masks
0.6121283956577928,0.03422901245029816,0.38787160434220724,10 masks
0.6106111225932586,0.03352549037748381,0.38938887740674144,10 masks
0.6089044446699665,0.03127010599280007,0.3910955553300335,10 masks
0.6088096354734744,0.02966025676884636,0.39119036452652556,10 masks
0.6081458137570213,0.025223883272048952,0.39185418624297874,10 masks
0.6077664983005485,0.02361363208289248,0.3922335016994515,10 masks
0.6055379539667409,0.016846411231164576,0.3944620460332591,10 masks
0.6050163797609562,0.0155997237206365,0.39498362023904376,10 masks
0.6012232139575859,0.014324746890646898,0.39877678604241407,10 masks
0.6008913817698638,0.012049670671381659,0.3991086182301362,10 masks
0.6000853125427419,0.01182887780663063,0.3999146874572581,10 masks
0.5980464315564925,0.008576620166971643,0.4019535684435075,10 masks
0.5900813351868105,0.007164960582342719,0.4099186648131895,10 masks
0.5885169160128305,0.005441126715888625,0.4114830839871695,10 masks
0.5884695114145845,0.004567596583313726,0.4115304885854155,10 masks
0.5876634871420365,0.0036370131409448883,0.41233651285796347,10 masks
0.5862884728268144,0.0036060958883831367,0.4137115271731856,10 masks
0.5814524171006751,0.0034878811450493852,0.4185475828993249,10 masks
0.5804095159392623,0.0033122771417965005,0.41959048406073773,10 masks
0.5769486655852843,0.002640328328582393,0.42305133441471565,10 masks
0.5756684379892674,0.0025796709481562857,0.42433156201073263,10 masks
0.5756210333910213,0.0022686380272655677,0.42437896660897867,10 masks
0.573582152404772,0.0019178839681557086,0.42641784759522805,10 masks
0.5722070931349758,0.0017377104722572409,0.42779290686502425,10 masks
0.5673238575834602,0.001706962867108059,0.43267614241653984,10 masks
0.5643367497685683,0.0016276335997125516,0.4356632502314317,10 masks
0.5639100971457104,0.0015472621487945385,0.4360899028542896,10 masks
0.5478378142366866,0.0012012659988880207,0.45216218576331335,10 masks
0.5437604905712838,0.000978728026748969,0.45623950942871616,10 masks
0.5406787983327697,0.0005790936030423681,0.45932120166723034,10 masks
0.5391141319086329,0.0003645216306188189,0.4608858680913671,10 masks
0.5381658151708425,0.00021176280512070868,0.4618341848291575,10 masks
0.5321444759089,0.0,0.4678555240911,10 masks
0.6726718897138427,0.1596485347740198,0.32732811028615727,30 masks
0.6721028996711685,0.15921600721332804,0.32789710032883146,30 masks
0.6719606521604999,0.1590867665547668,0.32803934783950006,30 masks
0.6715813254653837,0.15512511172437699,0.32841867453461626,30 masks
0.6714864937916047,0.15283824760580556,0.32851350620839526,30 masks
0.6712019987702675,0.1524285465823747,0.32879800122973246,30 masks
0.6705856715612082,0.1463014263335843,0.3294143284387918,30 masks
0.6700642209805019,0.14276375085107829,0.3299357790194981,30 masks
0.668878825058264,0.14097739019491942,0.331121174941736,30 masks
0.6684520825262583,0.1361090862582069,0.3315479174737417,30 masks
0.6666032694787326,0.1291535192322117,0.3333967305212674,30 masks
0.6659395264327836,0.1235154474923358,0.33406047356721635,30 masks
0.6652283001180844,0.1207997345625962,0.3347716998819156,30 masks
0.6643274554104008,0.11843394621785265,0.33567254458959916,30 masks
0.6635688806906731,0.11344175259127047,0.3364311193093269,30 masks
0.6627155979222445,0.11170756270470077,0.33728440207775545,30 masks
0.6616726180903274,0.10955386894201706,0.3383273819096726,30 masks
0.6598235015994275,0.09882993280100576,0.3401764984005725,30 masks
0.6590648482091952,0.09668029571696916,0.3409351517908048,30 masks
0.6550820190582669,0.09552538008792297,0.3449179809417331,30 masks
0.6526165978355947,0.08559261340009203,0.34738340216440533,30 masks
0.6516209888859931,0.08417666399529285,0.34837901111400693,30 masks
0.6500091875910542,0.07879583266097794,0.3499908124089458,30 masks
0.6477809354619775,0.07439929879588546,0.35221906453802254,30 masks
0.6413804268459276,0.07106652259797816,0.35861957315407245,30 masks
0.6412855951721484,0.07092849391954477,0.35871440482785155,30 masks
0.6369709563107848,0.06745457310435565,0.3630290436892152,30 masks
0.6360226732889249,0.05905903762222683,0.3639773267110751,30 masks
0.6328460819447708,0.05718475149439255,0.36715391805522923,30 masks
0.6302383008249951,0.05659587808057453,0.3697616991750049,30 masks
0.6277731380911231,0.054292521893585945,0.3722268619088769,30 masks
0.6260663028268223,0.04978811781236269,0.3739336971731777,30 masks
0.6242173661542182,0.04644138005915832,0.3757826338457818,30 masks
0.6199508399256406,0.045987858696643936,0.3800491600743594,30 masks
0.6196190077379184,0.04557622557305566,0.38038099226208155,30 masks
0.6150207617080536,0.03678709946133507,0.38497923829194636,30 masks
0.6121758114946824,0.035049400540537554,0.38782418850531764,30 masks
0.6090467371352091,0.030128664195536236,0.39095326286479093,30 masks
0.6081932520711977,0.02740422634297436,0.3918067479288023,30 masks
0.6047793455310826,0.021483652574235082,0.3952206544689174,30 masks
0.6044948505097455,0.020050602865323317,0.3955051494902545,30 masks
0.6044000413132535,0.01844075364136961,0.39559995868674647,30 masks
0.6041155462919163,0.018277221343740827,0.3958844537080837,30 masks
0.6034043087385735,0.016983140199973153,0.39659569126142646,30 masks
0.6033094770647944,0.014564447374608987,0.39669052293520557,30 masks
0.6032620724665485,0.01428190814302204,0.3967379275334515,30 masks
0.6029302402788262,0.01279553324624252,0.39706975972117375,30 masks
0.6013181018245826,0.011759694677977505,0.39868189817541744,30 masks
0.5986154215991668,0.009667963744419509,0.4013845784008332,30 masks
0.5903659763105129,0.007691586788646135,0.4096340236894871,30 masks
0.587331531329236,0.006934477943283278,0.412668468670764,30 masks
0.5867151928815331,0.004054201489524354,0.41328480711846693,30 masks
0.5838706922139014,0.0030668501670632385,0.4161293077860986,30 masks
0.5828277798138454,0.0019151577553309397,0.41717222018615463,30 masks
0.5821639580973921,0.0018078433677255047,0.4178360419026079,30 masks
0.5517255981796094,0.0017150941976544188,0.4482744018203906,30 masks
0.5516307889831175,0.0014625259784789026,0.44836921101688254,30 masks
0.5474110267501069,0.0011833212652029074,0.4525889732498931,30 masks
0.546415294175427,0.0011139933608661477,0.453584705824573,30 masks
0.5435706136894994,0.0008384200242491991,0.45642938631050056,30 masks
0.5430491518701496,0.0007076877022263655,0.45695084812985043,30 masks
0.5426698251750335,0.0005098637655300253,0.4573301748249665,30 masks
0.5377864884757264,0.00046627895966849895,0.4622135115242736,30 masks
0.5366010925534883,0.00028830695071057434,0.4633989074465117,30 masks
0.5348467627817935,0.0001906888219081883,0.46515323721820645,30 masks
0.5321444759089,0.0,0.4678555240911,30 masks
