Training error,Training violation,Test error,Test violation
0.1290578761277943,-3.264193259286867e-19,0.1586346659501612,0.006428944187131675
,,,
0.1290578761277943,-3.264193259286867e-19,0.1586346659501612,0.006428944187131675
