Training error,Training violation,Test error,Test violation
0.14290101655354565,-0.0024411740156839723,0.15564154535962166,-0.004732083704129947
,,,
0.14290101655354565,-0.0024411740156839723,0.15564154535962166,-0.004732083704129947
