Training error,Training violation,Test error,Test violation
0.17877273935665186,-1.4652925007097522e-18,0.19056461562186758,0.049865705400056574
,,,
0.17877273935665186,-1.4652925007097522e-18,0.19056461562186758,0.049865705400056574
