Training error,Training violation,Test error,Test violation
0.1764354801902857,-1.7837201007650833e-18,0.2038502673796793,0.03413693346190936
,,,
0.1764354801902857,-1.7837201007650833e-18,0.2038502673796793,0.03413693346190936
