Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.5248933143669986,0.1344797835439398,0.4751066856330014,0.5459715639810426,0.12199813258636782,0,0,0,"RULELIST:
[two_year_recid] = False"
1,0.5251303935514462,0.12201661052329582,0.4748696064485538,0.5450236966824644,0.17004956162703955,0,0,0,"RULELIST:
[two_year_recid] = False"
2,0.6678520625889047,0.055779740980072434,0.3361479374110953,0.6672985781990521,0.14843081182492124,1289428,413485,4,"RULELIST:
 if [priors_>3]: [two_year_recid] = True
else if [priors_2-3__AND__age_23-25]: [two_year_recid] = True
else if [juvenile-felonies_=0__AND__age_21-22]: [two_year_recid] = True
else if [age_18-20]: [two_year_recid] = True
else [two_year_recid] = False"
3,0.5280872244607727,0.13042259486042856,0.4719127755392273,0.5332068311195446,0.13977588125016843,0,0,0,"RULELIST:
[two_year_recid] = False"
4,0.5378051671012088,0.14439481274747668,0.46219483289879115,0.49430740037950666,0.07941942970191557,0,0,0,"RULELIST:
[two_year_recid] = False"
Average,0.5567536324138662,0.11741870853104266,0.4440463675861338,0.557161614072322,0.13193476339808252,,,,
