Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.784395385692699,0.009660872043317226,0.21860461430730105,0.7813974056603774,0.017669221774717414,730306,374167,3,"RULELIST:
 if [occupation_blueCollar__AND__hoursPerWeek_34.5_to_40.5]: [income:>50K] = False
else if [education_hs_grad__AND__workclass_private]: [income:>50K] = False
else if [capitalGain_7073.5_to_inf]: [income:>50K] = True
else [income:>50K] = False"
1,0.7784985073526702,0.009615384615384581,0.22450149264732977,0.7760908018867925,0.006993006993006978,1097610,462779,3,"RULELIST:
 if [not_age_35.5_to_61.5]: [income:>50K] = False
else if [education_hs_grad__AND__hoursPerWeek_34.5_to_40.5]: [income:>50K] = False
else if [capitalGain_7073.5_to_inf]: [income:>50K] = True
else [income:>50K] = False"
2,0.7962335077762217,0.013683548285624458,0.2067664922237783,0.7965501990269792,0.05203515263644776,120048,58798,3,"RULELIST:
 if [capitalGain_7073.5_to_inf]: [income:>50K] = True
else if [not_workclass_selfEmployed]: [income:>50K] = False
else if [capitalLoss_-inf_to_1534.0]: [income:>50K] = False
else [income:>50K] = True"
3,0.8053364782192084,0.006105006105006083,0.1986635217807916,0.8102609464838567,0.07575757575757569,3678254,1340858,4,"RULELIST:
 if [capitalGain_-inf_to_5095.5__AND__capitalLoss_-inf_to_1534.0]: [income:>50K] = False
else if [occupation_blueCollar__AND__hoursPerWeek_34.5_to_40.5]: [income:>50K] = True
else if [capitalLoss_1881.5_to_1978.5]: [income:>50K] = True
else if [capitalGain_7073.5_to_inf]: [income:>50K] = True
else [income:>50K] = False"
4,0.7882361612736788,0.01376254356386808,0.2147638387263212,0.7849034350582338,0.024390243902439046,693638,322778,3,"RULELIST:
 if [age_-inf_to_21.5]: [income:>50K] = False
else if [education_hs_grad__AND__hoursPerWeek_34.5_to_40.5]: [income:>50K] = False
else if [capitalGain_7073.5_to_inf]: [income:>50K] = True
else [income:>50K] = False"
Average,0.7905400080628956,0.010565470922640086,0.2126599919371044,0.7898405576232479,0.03536904021283738,,,,
