Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8943533697632058,0.010744031785959195,0.10864663023679422,0.8970248937462052,0.011405512906782975,1429490,419562,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [duration_low]: [subscribed] = False
else if [poutcome_success]: [subscribed] = True
else [subscribed] = False"
1,0.8949605343047966,0.011715566648384225,0.1080394656952034,0.8945962355798421,0.007507007493049004,510331,211481,3,"RULELIST:
 if [duration_low]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
2,0.8930479659987857,0.011809079049572384,0.10895203400121434,0.897632058287796,0.017152378116766887,11903,7615,2,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
3,0.8962052216150577,0.011506569337021724,0.10679477838494233,0.8896174863387978,0.00842159162797379,1580547,425263,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [duration_low]: [subscribed] = False
else if [poutcome_success]: [subscribed] = True
else [subscribed] = False"
4,0.8939587128111718,0.011975847664811454,0.10804128718882822,0.8939890710382513,0.016473835484893562,12090,7690,2,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [poutcome_success]: [subscribed] = True
else [subscribed] = False"
Average,0.8945051608986034,0.011550218897149796,0.1080948391013965,0.8945719489981785,0.012192065125893244,,,,
