Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8057362014340503,0.01711101746636054,0.19726379856594967,0.8076025341780594,0.024623149425607727,445292,166181,3,"RULELIST:
 if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else if [PAY_AMT1_middle]: [default_payment_next_month] = True
else if [PAY_4_Pay_duly__AND__PAY_5_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
1,0.806077785651757,0.015220772711200911,0.19792221434824298,0.8089044522261131,0.011166939516157284,2689007,762013,4,"RULELIST:
 if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else if [BILL_AMT1_very_low]: [default_payment_next_month] = False
else if [AGE_very_low]: [default_payment_next_month] = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
2,0.8066197006961524,0.014526943921490565,0.1973802993038476,0.8030682007670502,0.014056739621350622,5896727,1889133,4,"RULELIST:
 if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else if [BILL_AMT2_very_low]: [default_payment_next_month] = False
else if [AGE_very_low]: [default_payment_next_month] = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
3,0.8085789320105048,0.017339195319018536,0.1954210679894952,0.8067367016841754,0.025604473212670203,4007018,1137198,4,"RULELIST:
 if [BILL_AMT1_very_low]: [default_payment_next_month] = False
else if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = True
else if [PAY_6_Pay_duly__AND__PAY_5_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
4,0.8073700446037767,0.015356539877389788,0.1966299553962233,0.8055694513923628,0.022168893194181458,3623065,1192263,4,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else if [BILL_AMT1_very_low]: [default_payment_next_month] = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = True
else if [PAY_6_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
Average,0.8068765328792482,0.015910893859092067,0.19692346712075176,0.8063762680495522,0.019524038993993457,,,,
