Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.5761024182076814,0.015638528138528063,0.4268975817923186,0.5308056872037915,0.0265552302627583,667884,375641,3,"RULELIST:
 if [priors_2-3__AND__juvenile-felonies_=0]: [two_year_recid] = True
else if [priors_>3__AND__charge_degree_Misdemeanor]: [two_year_recid] = True
else if [juvenile-felonies_=0__AND__juvenile-crimes_>0]: [two_year_recid] = True
else [two_year_recid] = False"
1,0.5834518729255571,0.03492250806388164,0.4195481270744429,0.5981042654028436,0.10143755792628828,1683776,685827,3,"RULELIST:
 if [age_26-45__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [priors_1__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [juvenile-misdemeanors_=0__AND__priors_0]: [two_year_recid] = False
else [two_year_recid] = True"
2,0.5829777145566619,0.026600916074800085,0.4200222854433381,0.5753554502369668,0.08526089295320072,459962,259107,3,"RULELIST:
 if [priors_>3__AND__gender_Female]: [two_year_recid] = True
else if [juvenile-crimes_>0]: [two_year_recid] = True
else if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True
else [two_year_recid] = False"
3,0.5785731215927945,0.022310809074039484,0.4244268784072055,0.5929791271347249,0.09658168157003932,1420667,647244,3,"RULELIST:
 if [age_26-45__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [priors_2-3__AND__juvenile-felonies_=0]: [two_year_recid] = True
else if [not_priors_>3]: [two_year_recid] = False
else [two_year_recid] = True"
4,0.5847357193647784,0.03526741999160676,0.4182642806352216,0.5351043643263758,0.061432121776949344,482121,270971,3,"RULELIST:
 if [priors_>3__AND__juvenile-crimes_>0]: [two_year_recid] = True
else if [priors_2-3__AND__age_23-25]: [two_year_recid] = True
else if [priors_>3__AND__gender_Female]: [two_year_recid] = True
else [two_year_recid] = False"
Average,0.5811681693294947,0.02694803626857121,0.42183183067050534,0.5664697788609405,0.07425349689784719,,,,
