Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.5630630630630631,0.0012292674108555154,0.4399369369369369,0.5706161137440758,0.005466538709167995,879609,478018,3,"RULELIST:
 if [charge_degree_Felony__AND__juvenile-crimes_>0]: [two_year_recid] = True
else if [juvenile-misdemeanors_=0__AND__age_23-25]: [two_year_recid] = False
else if [gender_Male__AND__juvenile-crimes_>0]: [two_year_recid] = True
else [two_year_recid] = False"
1,0.5564248458985301,0.0009096347124516145,0.44657515410146986,0.5734597156398105,0.01022457770679057,1244962,636736,3,"RULELIST:
 if [priors_>3__AND__age_23-25]: [two_year_recid] = True
else if [priors_1__AND__charge_degree_Felony]: [two_year_recid] = False
else if [juvenile-misdemeanors_>0__AND__juvenile-crimes_>0]: [two_year_recid] = True
else [two_year_recid] = False"
2,0.5566619250829777,0.0036661320729538434,0.44633807491702226,0.5516587677725119,0.019620802716327775,1426720,706224,3,"RULELIST:
 if [gender_Male__AND__age_18-20]: [two_year_recid] = True
else if [age_26-45__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [priors_>3__AND__juvenile-misdemeanors_>0]: [two_year_recid] = True
else [two_year_recid] = False"
3,0.5491822706802559,0.0014757864111012839,0.45381772931974407,0.5635673624288425,0.011624909784513866,1458636,713348,3,"RULELIST:
 if [juvenile-misdemeanors_>0__AND__juvenile-crimes_>0]: [two_year_recid] = True
else if [age_26-45__AND__juvenile-felonies_=0]: [two_year_recid] = False
else if [priors_>3__AND__juvenile-crimes_>0]: [two_year_recid] = True
else [two_year_recid] = False"
4,0.5705143398909694,0.0029042223224724877,0.43248566010903056,0.5332068311195446,0.025883418906674723,1746123,770531,3,"RULELIST:
 if [juvenile-felonies_=0__AND__gender_Female]: [two_year_recid] = False
else if [juvenile-misdemeanors_=0__AND__age_26-45]: [two_year_recid] = False
else if [juvenile-felonies_=0__AND__juvenile-crimes_=0]: [two_year_recid] = False
else [two_year_recid] = True"
Average,0.5591692889231592,0.0020370085859669493,0.4438307110768408,0.558501758140957,0.014564049564694986,,,,
