Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.566145092460882,0.017194264069264054,0.43685490753911804,0.5582938388625592,0.0570938972621412,1382083,678831,3,"RULELIST:
 if [age_26-45__AND__charge_degree_Misdemeanor]: [two_year_recid] = False
else if [priors_2-3__AND__juvenile-felonies_=0]: [two_year_recid] = True
else if [gender_Male__AND__juvenile-crimes_>0]: [two_year_recid] = True
else [two_year_recid] = False"
1,0.5675675675675675,0.01259089427604887,0.43543243243243246,0.5753554502369668,0.10851688982666485,1565964,730019,3,"RULELIST:
 if [priors_2-3__AND__charge_degree_Felony]: [two_year_recid] = True
else if [charge_degree_Felony__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [priors_>3__AND__juvenile-felonies_=0]: [two_year_recid] = True
else [two_year_recid] = False"
2,0.5561877667140825,0.006981589910981301,0.44681223328591746,0.557345971563981,0.006078536847767602,1062370,565996,3,"RULELIST:
 if [priors_2-3__AND__age_23-25]: [two_year_recid] = True
else if [priors_2-3__AND__age_21-22]: [two_year_recid] = True
else if [priors_>3__AND__gender_Female]: [two_year_recid] = True
else [two_year_recid] = False"
3,0.5593742593031524,0.006107006202833332,0.44362574069684757,0.5654648956356736,0.045923259044749254,1755607,784384,3,"RULELIST:
 if [age_26-45__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [priors_2-3__AND__charge_degree_Misdemeanor]: [two_year_recid] = True
else if [priors_>3__AND__juvenile-misdemeanors_=0]: [two_year_recid] = True
else [two_year_recid] = False"
4,0.5674330410049775,0.001787462890716074,0.4355669589950225,0.5180265654648957,0.017303510406958766,1544877,741664,3,"RULELIST:
 if [age_21-22__AND__juvenile-crimes_>0]: [two_year_recid] = True
else if [gender_Male__AND__juvenile-crimes_=0]: [two_year_recid] = False
else if [priors_>3__AND__juvenile-misdemeanors_=0]: [two_year_recid] = True
else [two_year_recid] = False"
Average,0.5633415454101324,0.008932243469968727,0.43965845458986763,0.5548973443528152,0.046983218677656334,,,,
