Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8977838494231937,0.0376759195120715,0.10521615057680633,0.9005464480874317,0.06818412892074621,73865,34633,3,"RULELIST:
 if [poutcome_failure]: [subscribed] = False
else if [duration_high]: [subscribed] = True
else if [duration_very_high]: [subscribed] = True
else [subscribed] = False"
1,0.8988463873709776,0.04673232344338396,0.10515361262902245,0.8981177899210686,0.04655365004270973,2175688,499587,4,"RULELIST:
 if [poutcome_failure]: [subscribed] = False
else if [duration_very_high]: [subscribed] = True
else if [not_duration_high]: [subscribed] = False
else if [nr_employed_very_low]: [subscribed] = True
else [subscribed] = False"
2,0.8974499089253187,0.04816173232507526,0.10555009107468127,0.9018822100789314,0.023177382319173434,76023,34893,3,"RULELIST:
 if [poutcome_failure]: [subscribed] = False
else if [duration_high]: [subscribed] = True
else if [duration_very_high]: [subscribed] = True
else [subscribed] = False"
3,0.8997571341833637,0.042129413140051364,0.10324286581663633,0.8926533090467517,0.04850062432029645,61084,28976,3,"RULELIST:
 if [poutcome_failure]: [subscribed] = False
else if [duration_high]: [subscribed] = True
else if [duration_very_high]: [subscribed] = True
else [subscribed] = False"
4,0.8997267759562841,0.04996769078379604,0.10427322404371586,0.8990892531876138,0.08448665762098595,2209364,504712,4,"RULELIST:
 if [not_contact_cellular]: [subscribed] = False
else if [duration_low]: [subscribed] = False
else if [contact_cellular__AND__poutcome_failure]: [subscribed] = False
else if [duration_very_low]: [subscribed] = False
else [subscribed] = True"
Average,0.8987128111718276,0.04493341584087562,0.10468718882817245,0.8984578020643594,0.05418048864478235,,,,
