Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8903460837887067,0.00028183977988687175,0.11265391621129328,0.8937462052216151,0.0005823056658876336,462026,226392,3,"RULELIST:
 if [not_duration_very_high]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
1,0.891317547055252,0.00042874924274349953,0.11168245294474799,0.8898603521554341,6.029950299294286e-06,772632,311155,3,"RULELIST:
 if [not_duration_very_high]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_success]: [subscribed] = True
else [subscribed] = False"
2,0.8906193078324226,4.688003374600427e-05,0.1123806921675774,0.8958105646630237,0.009032870340966274,331549,156004,3,"RULELIST:
 if [cons_price_idx_very_low]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
3,0.8922890103217972,8.211135434056714e-05,0.11071098967820281,0.8859744990892532,0.00205302577769609,1126192,393584,3,"RULELIST:
 if [not_duration_very_high]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
4,0.892046144505161,0.00016510789576918306,0.11095385549483905,0.8925318761384335,0.00034064571833474205,421356,182510,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [job_retired]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
Average,0.891323618700668,0.00020093766129722514,0.1116763812993321,0.8915846994535519,0.002402975490636807,,,,
