Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8911961141469338,0.0014867627430772412,0.11180388585306622,0.8955676988463873,0.012995018046871087,1281901,440435,3,"RULELIST:
 if [not_duration_very_high]: [subscribed] = False
else if [job_retired]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
1,0.8935944140862173,0.009069864711036213,0.10940558591378269,0.892046144505161,0.037518890860109066,750349,298328,3,"RULELIST:
 if [not_duration_very_high]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [euribor3m_very_low]: [subscribed] = True
else [subscribed] = False"
2,0.8910746812386157,0.0013148458044466294,0.11192531876138434,0.89605343047966,0.0001195943360122742,1762637,522534,3,"RULELIST:
 if [job_retired]: [subscribed] = False
else if [not_duration_very_high]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
3,0.8934122647237401,0.004237783493102665,0.10958773527625987,0.8876745598057073,0.02107081000523625,1778739,499394,3,"RULELIST:
 if [not_duration_high]: [subscribed] = False
else if [education_basic.4y]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
4,0.8910443230115361,0.003555076585596062,0.11195567698846387,0.8909532483302975,0.0034599728629579607,854285,333649,3,"RULELIST:
 if [job_retired]: [subscribed] = False
else if [housing_yes]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
Average,0.8920643594414088,0.003932866667451762,0.1109356405585914,0.8924590163934425,0.015032857222237328,,,,
