Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8915604128718883,0.0034746673513882526,0.11143958712811175,0.894474802671524,0.0073205081682479415,1602446,485446,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [job_retired]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
1,0.8926229508196721,0.0037429661325775604,0.11037704918032787,0.8902246508803886,0.006224156026643427,1411897,443873,3,"RULELIST:
 if [job_retired]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_success]: [subscribed] = True
else [subscribed] = False"
2,0.8918336369156041,0.0015058865592299416,0.11116636308439587,0.8959319975713418,0.00635402107324038,1552831,495355,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [education_basic.4y]: [subscribed] = False
else if [poutcome_success]: [subscribed] = True
else [subscribed] = False"
3,0.8937462052216151,0.002584539546090933,0.10925379477838493,0.8882817243472981,0.002042578376665688,579388,238839,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [education_basic.4y]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
4,0.8927747419550698,0.0013969388946726558,0.11022525804493022,0.8921675774134791,0.0067893326968253495,416708,179881,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [education_basic.4y]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
Average,0.89250758955677,0.0025409996967918685,0.11049241044323013,0.8922161505768063,0.005746119268324557,,,,
