Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8047773886943472,0.0035925895785666948,0.19922261130565277,0.8077692564188063,0.006478622560227298,5614982,1824838,4,"RULELIST:
 if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else if [not_PAY_5_Pay_duly]: [default_payment_next_month] = True
else if [MARRIAGE_Single]: [default_payment_next_month] = False
else if [PAY_4_Pay_duly__AND__PAY_3_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
1,0.8055358706073618,0.0029494041558794093,0.19846412939263824,0.8037352009338002,0.001643899859308115,5993723,1847262,4,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else if [PAY_6_Pay_delay>=1]: [default_payment_next_month] = True
else if [MARRIAGE_Single]: [default_payment_next_month] = False
else if [PAY_4_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
2,0.806703072241444,0.0033226129100144483,0.197296927758556,0.8074037018509255,0.013533304907213432,2969717,908025,4,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else if [PAY_5_Pay_delay>=1]: [default_payment_next_month] = True
else if [BILL_AMT1_very_low]: [default_payment_next_month] = False
else if [PAY_6_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = True
else [default_payment_next_month] = False"
3,0.8081203885114011,0.003433343580055613,0.1958796114885989,0.8049024512256128,0.01485366033236668,3621710,1045534,4,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else if [PAY_6_Pay_delay>=1]: [default_payment_next_month] = True
else if [BILL_AMT1_very_low]: [default_payment_next_month] = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = True
else [default_payment_next_month] = False"
4,0.8045770978365084,0.003557442763038633,0.19842290216349157,0.8029014507253627,0.00047598480202561827,53695,35020,3,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else if [PAY_5_Pay_delay>=1]: [default_payment_next_month] = True
else if [PAY_AMT1_middle]: [default_payment_next_month] = True
else [default_payment_next_month] = False"
Average,0.8059427635782125,0.0033710785975109596,0.19785723642178749,0.8053424122309014,0.0073970944922282286,,,,
