Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.794605636151409,0.004760847452701326,0.208394363848591,0.7969323107702567,0.010796391525100917,246314,154896,3,"RULELIST:
 if [not_PAY_0_Pay_delay>=1]: [default_payment_next_month] = False
else if [PAY_AMT1_very_low]: [default_payment_next_month] = False
else if [PAY_4_Pay_delay>=1]: [default_payment_next_month] = True
else [default_payment_next_month] = False"
1,0.7937804827212472,0.0052209969184920935,0.20921951727875276,0.8002334500583625,0.00565499057676723,876177,404129,3,"RULELIST:
 if [not_MARRIAGE_Married]: [default_payment_next_month] = False
else if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else if [BILL_AMT1_very_low]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
2,0.7941973404477052,0.0015846626808828645,0.20880265955229482,0.7945639486409871,0.003290126039251759,867092,385412,3,"RULELIST:
 if [MARRIAGE_Single]: [default_payment_next_month] = False
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: [default_payment_next_month] = False
else if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
3,0.7961148859894118,0.006067359234641835,0.20688511401058818,0.7930631982657995,0.00978760411134004,892798,397896,3,"RULELIST:
 if [PAY_AMT3_very_low]: [default_payment_next_month] = False
else if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else if [PAY_6_Pay_duly__AND__PAY_5_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
4,0.7948226270373921,0.0022462815383329504,0.20817737296260785,0.7892279473069869,0.0010194914233979252,602066,309548,3,"RULELIST:
 if [PAY_4_Pay_duly__AND__PAY_5_Pay_duly]: [default_payment_next_month] = False
else if [MARRIAGE_Single]: [default_payment_next_month] = False
else if [PAY_0_Pay_duly]: [default_payment_next_month] = False
else [default_payment_next_month] = True"
Average,0.7947041944694331,0.003976029565010214,0.2082958055305669,0.7948041710084786,0.006109720735171574,,,,
