Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.9037340619307832,0.10036131230947831,0.1002659380692168,0.903096539162113,0.13935488790605455,1267198,264903,4,"RULELIST:
 if [not_nr_employed_very_low]: [subscribed] = False
else if [duration_very_high]: [subscribed] = True
else if [loan_no__AND__poutcome_failure]: [subscribed] = False
else if [duration_high]: [subscribed] = True
else [subscribed] = False"
1,0.904280510018215,0.06371979107843628,0.09971948998178504,0.9010321797207043,0.1498291609172745,1687639,364245,4,"RULELIST:
 if [not_nr_employed_very_low]: [subscribed] = False
else if [duration_very_high]: [subscribed] = True
else if [job_retired]: [subscribed] = False
else if [duration_high]: [subscribed] = True
else [subscribed] = False"
2,0.9031268973891925,0.0942673142334679,0.10087310261080751,0.9080752884031572,0.11194029850746268,1320846,291194,4,"RULELIST:
 if [not_nr_employed_very_low]: [subscribed] = False
else if [not_poutcome_failure]: [subscribed] = True
else if [job_retired]: [subscribed] = False
else if [duration_very_high]: [subscribed] = True
else [subscribed] = False"
3,0.9042501517911354,0.09010404489127888,0.09974984820886457,0.8977534911961141,0.05417489024046407,1348427,298266,4,"RULELIST:
 if [not_nr_employed_very_low]: [subscribed] = False
else if [not_poutcome_failure]: [subscribed] = True
else if [marital_single]: [subscribed] = False
else if [duration_very_high]: [subscribed] = True
else [subscribed] = False"
4,0.9044930176077717,0.10503045993869753,0.09950698239222833,0.9026108075288403,0.06938037087290827,1323836,295707,4,"RULELIST:
 if [not_nr_employed_very_low]: [subscribed] = False
else if [not_poutcome_failure]: [subscribed] = True
else if [job_retired]: [subscribed] = False
else if [duration_very_high]: [subscribed] = True
else [subscribed] = False"
Average,0.9039769277474197,0.09069658449027178,0.10002307225258045,0.9025136612021857,0.10493592168883281,,,,
