Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8865209471766848,0.0,0.11347905282331516,0.8905889496053431,0.0,0,0,0,"RULELIST:
[subscribed] = False"
1,0.8880388585306618,0.0,0.11196114146933822,0.8845173041894353,0.0,0,0,0,"RULELIST:
[subscribed] = False"
2,0.8895871281117183,0.0005242606875783817,0.11341287188828175,0.8947176684881603,0.008634711060084288,1451054,503230,3,"RULELIST:
 if [not_emp_var_rate_middle]: [subscribed] = False
else if [marital_single]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
3,0.8885245901639345,0.0,0.11147540983606552,0.8825743776563448,0.0,0,0,0,"RULELIST:
[subscribed] = False"
4,0.8907103825136612,0.0010171026285247242,0.11228961748633881,0.8902246508803886,0.0021935775667119017,421854,182841,3,"RULELIST:
 if [marital_single]: [subscribed] = False
else if [not_emp_var_rate_middle]: [subscribed] = False
else if [poutcome_failure]: [subscribed] = False
else [subscribed] = True"
Average,0.8886763812993321,0.00030827266322062117,0.11252361870066789,0.8885245901639344,0.002165657725359238,,,,
