Fold#,Training accuracy,Training Unfairness,Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,RL length,RL
0,0.8865209471766848,0.11342322097954138,0.11347905282331516,0.8905889496053431,0.08472806710047454,0,0,0,"RULELIST:
[subscribed] = False"
1,0.9012446873102611,0.03924037048440221,0.10275531268973892,0.903096539162113,0.05474965651659902,1378367,332024,4,"RULELIST:
 if [duration_very_low]: [subscribed] = False
else if [duration_low]: [subscribed] = False
else if [nr_employed_very_low]: [subscribed] = True
else if [not_month_mar]: [subscribed] = False
else [subscribed] = True"
2,0.9002125075895567,0.03843309757183033,0.10378749241044327,0.9072252580449301,0.035430500228030626,8521283,1622413,4,"RULELIST:
 if [duration_low]: [subscribed] = False
else if [duration_very_low]: [subscribed] = False
else if [month_mar]: [subscribed] = True
else if [nr_employed_very_low]: [subscribed] = True
else [subscribed] = False"
3,0.9013357619914997,0.03891979314294969,0.10166423800850033,0.8970248937462052,0.05904029891366391,649637,227176,3,"RULELIST:
 if [duration_very_low]: [subscribed] = False
else if [not_nr_employed_very_low]: [subscribed] = False
else if [not_duration_low]: [subscribed] = True
else [subscribed] = False"
4,0.9016697024893746,0.035846067160712924,0.10233029751062539,0.9013964784456587,0.04598853248954082,1962516,549103,4,"RULELIST:
 if [duration_very_low]: [subscribed] = False
else if [duration_low]: [subscribed] = False
else if [nr_employed_very_low]: [subscribed] = True
else if [not_month_mar]: [subscribed] = False
else [subscribed] = True"
Average,0.8981967213114753,0.05317250986788731,0.10480327868852461,0.89986642380085,0.05598741104966178,,,,
