Training error,Training violation,Test error,Test violation
0.29245283018867935,-0.0054225933974846345,0.32335623159960764,-0.008803324730529808
,,,
0.29245283018867935,-0.0054225933974846345,0.32335623159960764,-0.008803324730529808
