Fold#,Training accuracy,Training Unfairness(4),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8865209471766848,0.0,0.11347905282331516,1.0,0.8905889496053431,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
1,0.8931086824529447,0.00624028694390244,0.10989131754705528,0.0070498915401301515,0.892896174863388,0.013470004599513752,1476784,465622,3,"RULELIST:
 if [job_retired]: (subscribe:yes) = False
else if [cons_conf_idx_middle]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
2,0.8862477231329691,0.0,0.11375227686703093,1.0,0.8916818457802065,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
3,0.8885245901639345,0.0,0.11147540983606552,1.0,0.8825743776563448,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
4,0.8873406193078324,0.0,0.11265938069216763,1.0,0.8873102610807528,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
Average,0.8883485124468731,0.001248057388780488,0.1122514875531269,0.801409978308026,0.8890103217972071,0.0026940009199027505,93124.4,0.6,
