Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.540303461356093,0.0020485051171542784,0.46169653864390703,0.3938572719060524,0.5554502369668246,0.0012147863798151097,21168,14069,2,"RULELIST:
 if [priors_1__AND__charge_degree_Felony]: (recidivism:yes) = False
else if [juvenile-misdemeanors_>0__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
1,0.5431484115694643,0.0015218254654874377,0.45885158843053575,0.3399548532731377,0.5601895734597157,0.006872852233676976,20972,13766,2,"RULELIST:
 if [juvenile-misdemeanors_=0__AND__age_26-45]: (recidivism:yes) = False
else if [priors_>3__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
2,0.5429113323850165,0.0027562713665622548,0.46008866761498346,0.38898836168307965,0.5327014218009478,0.0005702214792063552,2071279,891019,3,"RULELIST:
 if [gender_Male__AND__charge_degree_Misdemeanor]: (recidivism:yes) = False
else if [charge_degree_Felony__AND__juvenile-crimes_=0]: (recidivism:yes) = False
else if [juvenile-misdemeanors_=0]: (recidivism:yes) = False
else (recidivism:yes) = True"
3,0.5337757762502963,0.0033500837520938024,0.46822422374970374,0.44658886894075406,0.5332068311195446,0.006289308176100629,20581,13848,2,"RULELIST:
 if [charge_degree_Felony__AND__juvenile-crimes_=0]: (recidivism:yes) = False
else if [charge_degree_Felony__AND__juvenile-felonies_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
4,0.5489452476890259,0.002477291494632535,0.45405475231097414,0.46804759806081975,0.4981024667931689,0.007520386590154034,1589657,762046,3,"RULELIST:
 if [juvenile-felonies_=0__AND__charge_degree_Misdemeanor]: (recidivism:yes) = False
else if [gender_Male__AND__juvenile-crimes_=0]: (recidivism:yes) = False
else if [priors_>3__AND__juvenile-misdemeanors_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
Average,0.5418168458499792,0.002430795439186062,0.4605831541500208,0.4074873907727687,0.5359301060280404,0.004493510971790621,338949.6,2.4,
