Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.541488857278331,0.0018973117992415684,0.46151114272166904,0.33288166214995485,0.5620853080568721,0.002587494989006183,1639378,779516,3,"RULELIST:
 if [age_>45__AND__charge_degree_Felony]: (recidivism:yes) = False
else if [juvenile-misdemeanors_=0__AND__age_26-45]: (recidivism:yes) = False
else if [priors_>3__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
1,0.540303461356093,0.0018958962620934453,0.46269653864390703,0.36162528216704287,0.5554502369668246,0.006872852233676976,2032736,875360,3,"RULELIST:
 if [priors_1__AND__juvenile-felonies_=0]: (recidivism:yes) = False
else if [priors_2-3__AND__age_26-45]: (recidivism:yes) = False
else if [juvenile-misdemeanors_>0__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
2,0.5440967283072546,0.0019386098784183467,0.45890327169274536,0.36615935541629363,0.5393364928909953,0.003745318352059925,2116100,894325,3,"RULELIST:
 if [juvenile-misdemeanors_=0__AND__age_26-45]: (recidivism:yes) = False
else if [gender_Male__AND__charge_degree_Misdemeanor]: (recidivism:yes) = False
else if [priors_>3__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
3,0.5484712017065655,0.000638265473077832,0.4545287982934345,0.22935368043087973,0.5436432637571158,0.0024744819053510655,1930488,846868,3,"RULELIST:
 if [age_>45__AND__charge_degree_Felony]: (recidivism:yes) = False
else if [age_26-45]: (recidivism:yes) = False
else if [priors_>3__AND__charge_degree_Felony]: (recidivism:yes) = True
else (recidivism:yes) = False"
4,0.55558189144347,0.002944808068446299,0.44641810855652997,0.32966064345526663,0.5104364326375711,0.0008758683177287827,18380,12677,2,"RULELIST:
 if [juvenile-misdemeanors_=0__AND__age_26-45]: (recidivism:yes) = False
else if [priors_>3__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
Average,0.5459884280183427,0.0018629782962554984,0.4568115719816571,0.32393612472388755,0.5421903468618757,0.0033112031595645868,681749.2,2.8,
