Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8903460837887067,0.00028183977988687175,0.11265391621129328,0.1344428463803849,0.8937462052216151,0.0005823056658876336,461196,226392,3,"RULELIST:
 if [not_duration_very_high]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
1,0.8923497267759563,0.0020951716599190667,0.11065027322404375,0.12392315055380829,0.8904675166970248,0.0012922647333718322,1727112,498121,3,"RULELIST:
 if [cons_price_idx_low]: (subscribe:yes) = False
else if [not_duration_very_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
2,0.8862477231329691,0.0,0.11375227686703093,1.0,0.8916818457802065,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
3,0.8922890103217972,8.211135434056714e-05,0.11071098967820281,0.13666803334700015,0.8859744990892532,0.00205302577769609,1126192,393584,3,"RULELIST:
 if [not_duration_very_high]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
4,0.892440801457195,0.002132444638712659,0.11055919854280505,0.11775975914331657,0.8942319368548877,0.003526342400151099,1835013,503453,3,"RULELIST:
 if [not_duration_high]: (subscribe:yes) = False
else if [month_may]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.8907346690953247,0.000918313486571833,0.11166533090467516,0.30255875788490194,0.8912204007285973,0.0014907877154213308,324310.0,2.4,
